x-axis,1,2,3,4
-8.420000E+00,+2.010050E+00,-7.176181E+00,+269.347E-03,+5.226131E+00
-8.415000E+00,+1.977889E+00,-7.176181E+00,+325.628E-03,+5.226131E+00
-8.410000E+00,+1.736683E+00,-7.176181E+00,+594.975E-03,+5.226131E+00
-8.405000E+00,+1.688442E+00,-7.176181E+00,+711.558E-03,+5.226131E+00
-8.400000E+00,+1.768844E+00,-6.975176E+00,+542.714E-03,+5.226131E+00
-8.395000E+00,+1.929648E+00,-7.135980E+00,+397.990E-03,+5.226131E+00
-8.390000E+00,+1.704523E+00,-6.975176E+00,+679.397E-03,+5.226131E+00
-8.385000E+00,+1.736683E+00,-7.055578E+00,+502.513E-03,+5.226131E+00
-8.380000E+00,+1.849246E+00,-6.975176E+00,+381.910E-03,+5.065327E+00
-8.375000E+00,+1.688442E+00,-6.975176E+00,+643.216E-03,+5.226131E+00
-8.370000E+00,+1.768844E+00,-6.975176E+00,+422.111E-03,+5.025126E+00
-8.365000E+00,+1.575879E+00,-6.894774E+00,+735.678E-03,+5.105528E+00
-8.360000E+00,+1.495477E+00,-6.975176E+00,+759.799E-03,+5.025126E+00
-8.355000E+00,+1.366834E+00,-6.814372E+00,+936.683E-03,+5.025126E+00
-8.350000E+00,+1.688442E+00,-6.774171E+00,+562.814E-03,+5.025126E+00
-8.345000E+00,+1.865327E+00,-6.975176E+00,+349.749E-03,+4.864322E+00
-8.340000E+00,+1.897487E+00,-6.854573E+00,+273.367E-03,+4.824121E+00
-8.335000E+00,+1.672362E+00,-6.854573E+00,+494.472E-03,+5.025126E+00
-8.330000E+00,+1.768844E+00,-6.774171E+00,+426.131E-03,+4.824121E+00
-8.325000E+00,+1.688442E+00,-6.774171E+00,+361.809E-03,+4.824121E+00
-8.320000E+00,+1.543719E+00,-6.774171E+00,+518.593E-03,+4.824121E+00
-8.315000E+00,+1.559799E+00,-6.774171E+00,+586.935E-03,+4.824121E+00
-8.310000E+00,+1.817085E+00,-6.774171E+00,+285.427E-03,+4.824121E+00
-8.305000E+00,+1.784925E+00,-6.733970E+00,+241.206E-03,+4.824121E+00
-8.300000E+00,+1.849246E+00,-6.774171E+00,+261.307E-03,+4.824121E+00
-8.295000E+00,+1.784925E+00,-6.774171E+00,+237.186E-03,+4.663317E+00
-8.290000E+00,+1.768844E+00,-6.573166E+00,+253.266E-03,+4.623116E+00
-8.285000E+00,+1.849246E+00,-6.693769E+00,+221.106E-03,+4.623116E+00
-8.280000E+00,+1.849246E+00,-6.573166E+00,+217.085E-03,+4.663317E+00
-8.275000E+00,+1.688442E+00,-6.573166E+00,+341.709E-03,+4.623116E+00
-8.270000E+00,+1.591960E+00,-6.573166E+00,+598.995E-03,+4.623116E+00
-8.265000E+00,+1.382915E+00,-6.573166E+00,+787.940E-03,+4.623116E+00
-8.260000E+00,+1.366834E+00,-6.492764E+00,+598.995E-03,+4.623116E+00
-8.255000E+00,+1.688442E+00,-6.573166E+00,+269.347E-03,+4.623116E+00
-8.250000E+00,+1.768844E+00,-6.573166E+00,+221.106E-03,+4.623116E+00
-8.245000E+00,+1.672362E+00,-6.573166E+00,+293.467E-03,+4.582915E+00
-8.240000E+00,+1.575879E+00,-6.372161E+00,+438.191E-03,+4.422111E+00
-8.235000E+00,+1.398995E+00,-6.492764E+00,+611.055E-03,+4.422111E+00
-8.230000E+00,+1.431156E+00,-6.372161E+00,+546.734E-03,+4.422111E+00
-8.225000E+00,+1.608040E+00,-6.372161E+00,+381.910E-03,+4.422111E+00
-8.220000E+00,+1.624121E+00,-6.372161E+00,+301.508E-03,+4.261307E+00
-8.215000E+00,+1.366834E+00,-6.372161E+00,+711.558E-03,+4.341709E+00
-8.210000E+00,+1.527638E+00,-6.372161E+00,+369.849E-03,+4.341709E+00
-8.205000E+00,+1.479397E+00,-6.372161E+00,+502.513E-03,+4.261307E+00
-8.200000E+00,+1.366834E+00,-6.372161E+00,+502.513E-03,+4.221106E+00
-8.195000E+00,+1.527638E+00,-6.372161E+00,+385.930E-03,+4.221106E+00
-8.190000E+00,+1.334673E+00,-6.251558E+00,+586.935E-03,+4.221106E+00
-8.185000E+00,+1.254271E+00,-6.251558E+00,+683.417E-03,+4.221106E+00
-8.180000E+00,+1.302513E+00,-6.331960E+00,+574.874E-03,+4.221106E+00
-8.175000E+00,+1.206030E+00,-6.372161E+00,+743.719E-03,+4.221106E+00
-8.170000E+00,+1.447236E+00,-6.171156E+00,+470.352E-03,+4.060302E+00
-8.165000E+00,+1.527638E+00,-6.171156E+00,+277.387E-03,+4.020101E+00
-8.160000E+00,+1.656281E+00,-6.171156E+00,+144.724E-03,+4.020101E+00
-8.155000E+00,+1.543719E+00,-6.171156E+00,+229.146E-03,+4.020101E+00
-8.150000E+00,+1.366834E+00,-6.171156E+00,+442.211E-03,+4.020101E+00
-8.145000E+00,+1.527638E+00,-6.171156E+00,+317.588E-03,+4.020101E+00
-8.140000E+00,+1.527638E+00,-6.171156E+00,+249.246E-03,+4.020101E+00
-8.135000E+00,+1.238191E+00,-6.171156E+00,+615.075E-03,+3.899498E+00
-8.130000E+00,+1.431156E+00,-6.171156E+00,+385.930E-03,+3.859297E+00
-8.125000E+00,+1.366834E+00,-6.171156E+00,+482.412E-03,+3.819096E+00
-8.120000E+00,+1.511558E+00,-6.171156E+00,+261.307E-03,+3.819096E+00
-8.115000E+00,+1.479397E+00,-6.171156E+00,+148.744E-03,+3.899498E+00
-8.110000E+00,+1.527638E+00,-6.050553E+00,+160.804E-03,+3.819096E+00
-8.105000E+00,+1.527638E+00,-6.130955E+00,+148.744E-03,+3.819096E+00
-8.100000E+00,+1.527638E+00,-6.171156E+00,+160.804E-03,+3.819096E+00
-8.095000E+00,+1.527638E+00,-6.130955E+00,+160.804E-03,+3.819096E+00
-8.090000E+00,+1.479397E+00,-6.090754E+00,+160.804E-03,+3.698492E+00
-8.085000E+00,+1.479397E+00,-5.970151E+00,+140.704E-03,+3.618090E+00
-8.080000E+00,+1.447236E+00,-6.010352E+00,+140.704E-03,+3.819096E+00
-8.075000E+00,+1.447236E+00,-5.970151E+00,+160.804E-03,+3.618090E+00
-8.070000E+00,+1.447236E+00,-5.970151E+00,+237.186E-03,+3.618090E+00
-8.065000E+00,+1.206030E+00,-5.970151E+00,+474.372E-03,+3.618090E+00
-8.060000E+00,+1.189950E+00,-5.889749E+00,+510.553E-03,+3.618090E+00
-8.055000E+00,+1.045226E+00,-5.809347E+00,+578.894E-03,+3.618090E+00
-8.050000E+00,+1.366834E+00,-5.769146E+00,+221.106E-03,+3.417085E+00
-8.045000E+00,+1.447236E+00,-5.970151E+00,+136.683E-03,+3.618090E+00
-8.040000E+00,+1.415075E+00,-5.970151E+00,+140.704E-03,+3.497487E+00
-8.035000E+00,+1.366834E+00,-5.769146E+00,+172.864E-03,+3.417085E+00
-8.030000E+00,+1.366834E+00,-5.809347E+00,+205.025E-03,+3.417085E+00
-8.025000E+00,+1.206030E+00,-5.769146E+00,+321.608E-03,+3.618090E+00
-8.020000E+00,+1.125628E+00,-5.769146E+00,+426.131E-03,+3.417085E+00
-8.015000E+00,+1.125628E+00,-5.769146E+00,+434.171E-03,+3.417085E+00
-8.010000E+00,+1.254271E+00,-5.769146E+00,+269.347E-03,+3.296482E+00
-8.005000E+00,+1.286432E+00,-5.769146E+00,+205.025E-03,+3.417085E+00
-8.000000E+00,+1.286432E+00,-5.769146E+00,+180.905E-03,+3.417085E+00
-7.995000E+00,+1.238191E+00,-5.769146E+00,+305.528E-03,+3.417085E+00
-7.990000E+00,+1.077387E+00,-5.769146E+00,+442.211E-03,+3.216080E+00
-7.985000E+00,+1.286432E+00,-5.648543E+00,+209.045E-03,+3.095477E+00
-7.980000E+00,+1.286432E+00,-5.769146E+00,+184.925E-03,+3.216080E+00
-7.975000E+00,+1.045226E+00,-5.769146E+00,+422.111E-03,+3.015075E+00
-7.970000E+00,+1.141709E+00,-5.608342E+00,+341.709E-03,+3.216080E+00
-7.965000E+00,+1.206030E+00,-5.568141E+00,+209.045E-03,+3.216080E+00
-7.960000E+00,+1.077387E+00,-5.769146E+00,+341.709E-03,+3.015075E+00
-7.955000E+00,+980.905E-03,-5.568141E+00,+438.191E-03,+3.216080E+00
-7.950000E+00,+964.824E-03,-5.769146E+00,+462.312E-03,+3.015075E+00
-7.945000E+00,+1.045226E+00,-5.568141E+00,+357.789E-03,+3.015075E+00
-7.940000E+00,+1.125628E+00,-5.648543E+00,+225.126E-03,+3.135678E+00
-7.935000E+00,+964.824E-03,-5.568141E+00,+474.372E-03,+3.015075E+00
-7.930000E+00,+964.824E-03,-5.728945E+00,+458.291E-03,+3.015075E+00
-7.925000E+00,+1.045226E+00,-5.568141E+00,+301.508E-03,+2.814070E+00
-7.920000E+00,+1.206030E+00,-5.568141E+00,+136.683E-03,+3.015075E+00
-7.915000E+00,+1.173869E+00,-5.568141E+00,+128.643E-03,+2.894472E+00
-7.910000E+00,+1.206030E+00,-5.568141E+00,+76.382E-03,+3.015075E+00
-7.905000E+00,+1.286432E+00,-5.568141E+00,+60.302E-03,+2.974874E+00
-7.900000E+00,+1.045226E+00,-5.568141E+00,+180.905E-03,+2.814070E+00
-7.895000E+00,+1.125628E+00,-5.527940E+00,+156.784E-03,+2.773869E+00
-7.890000E+00,+964.824E-03,-5.568141E+00,+245.226E-03,+2.814070E+00
-7.885000E+00,+1.045226E+00,-5.568141E+00,+176.884E-03,+2.693467E+00
-7.880000E+00,+1.125628E+00,-5.568141E+00,+108.543E-03,+2.814070E+00
-7.875000E+00,+1.125628E+00,-5.568141E+00,+120.603E-03,+2.814070E+00
-7.870000E+00,+1.013065E+00,-5.568141E+00,+160.804E-03,+2.773869E+00
-7.865000E+00,+836.181E-03,-5.568141E+00,+442.211E-03,+2.693467E+00
-7.860000E+00,+964.824E-03,-5.487739E+00,+229.146E-03,+2.693467E+00
-7.855000E+00,+964.824E-03,-5.568141E+00,+233.166E-03,+2.613065E+00
-7.850000E+00,+964.824E-03,-5.568141E+00,+301.508E-03,+2.613065E+00
-7.845000E+00,+980.905E-03,-5.367136E+00,+140.704E-03,+2.613065E+00
-7.840000E+00,+1.045226E+00,-5.447538E+00,+72.362E-03,+2.613065E+00
-7.835000E+00,+1.045226E+00,-5.367136E+00,+72.362E-03,+2.613065E+00
-7.830000E+00,+1.045226E+00,-5.367136E+00,+80.402E-03,+2.572864E+00
-7.825000E+00,+1.045226E+00,-5.568141E+00,+60.302E-03,+2.412060E+00
-7.820000E+00,+1.045226E+00,-5.367136E+00,+80.402E-03,+2.412060E+00
-7.815000E+00,+1.045226E+00,-5.367136E+00,+80.402E-03,+2.532663E+00
-7.810000E+00,+1.045226E+00,-5.487739E+00,+68.342E-03,+2.412060E+00
-7.805000E+00,+1.045226E+00,-5.367136E+00,+96.482E-03,+2.412060E+00
-7.800000E+00,+964.824E-03,-5.367136E+00,+100.503E-03,+2.412060E+00
-7.795000E+00,+1.029146E+00,-5.367136E+00,+64.322E-03,+2.412060E+00
-7.790000E+00,+1.013065E+00,-5.367136E+00,+80.402E-03,+2.331658E+00
-7.785000E+00,+964.824E-03,-5.367136E+00,+80.402E-03,+2.412060E+00
-7.780000E+00,+964.824E-03,-5.367136E+00,+80.402E-03,+2.412060E+00
-7.775000E+00,+884.422E-03,-5.367136E+00,+160.804E-03,+2.211055E+00
-7.770000E+00,+884.422E-03,-5.367136E+00,+152.764E-03,+2.211055E+00
-7.765000E+00,+820.100E-03,-5.246533E+00,+176.884E-03,+2.211055E+00
-7.760000E+00,+771.859E-03,-5.246533E+00,+297.487E-03,+2.211055E+00
-7.755000E+00,+723.618E-03,-5.367136E+00,+337.688E-03,+2.170854E+00
-7.750000E+00,+643.216E-03,-5.166131E+00,+442.211E-03,+2.211055E+00
-7.745000E+00,+723.618E-03,-5.326935E+00,+305.528E-03,+2.010050E+00
-7.740000E+00,+884.422E-03,-5.286734E+00,+124.623E-03,+2.010050E+00
-7.735000E+00,+884.422E-03,-5.246533E+00,+56.281E-03,+2.130653E+00
-7.730000E+00,+884.422E-03,-5.326935E+00,+76.382E-03,+2.010050E+00
-7.725000E+00,+884.422E-03,-5.367136E+00,+80.402E-03,+2.010050E+00
-7.720000E+00,+868.342E-03,-5.326935E+00,+80.402E-03,+2.010050E+00
-7.715000E+00,+771.859E-03,-5.166131E+00,+168.844E-03,+2.010050E+00
-7.710000E+00,+804.020E-03,-5.166131E+00,+156.784E-03,+2.010050E+00
-7.705000E+00,+787.940E-03,-5.166131E+00,+176.884E-03,+2.010050E+00
-7.700000E+00,+723.618E-03,-5.166131E+00,+180.905E-03,+2.010050E+00
-7.695000E+00,+643.216E-03,-5.166131E+00,+253.266E-03,+1.849246E+00
-7.690000E+00,+643.216E-03,-5.166131E+00,+201.005E-03,+1.929648E+00
-7.685000E+00,+723.618E-03,-5.166131E+00,+160.804E-03,+1.809045E+00
-7.680000E+00,+739.698E-03,-5.166131E+00,+104.523E-03,+1.849246E+00
-7.675000E+00,+723.618E-03,-5.166131E+00,+100.503E-03,+1.809045E+00
-7.670000E+00,+723.618E-03,-5.005327E+00,+84.422E-03,+1.648241E+00
-7.665000E+00,+723.618E-03,-5.166131E+00,+80.402E-03,+1.688442E+00
-7.660000E+00,+627.136E-03,-5.166131E+00,+160.804E-03,+1.688442E+00
-7.655000E+00,+498.492E-03,-5.005327E+00,+381.910E-03,+1.648241E+00
-7.650000E+00,+643.216E-03,-4.965126E+00,+140.704E-03,+1.608040E+00
-7.645000E+00,+659.296E-03,-5.125930E+00,+100.503E-03,+1.608040E+00
-7.640000E+00,+723.618E-03,-5.166131E+00,+80.402E-03,+1.608040E+00
-7.635000E+00,+723.618E-03,-5.166131E+00,+72.362E-03,+1.608040E+00
-7.630000E+00,+578.894E-03,-5.125930E+00,+233.166E-03,+1.608040E+00
-7.625000E+00,+562.814E-03,-5.166131E+00,+241.206E-03,+1.608040E+00
-7.620000E+00,+578.894E-03,-5.005327E+00,+164.824E-03,+1.447236E+00
-7.615000E+00,+643.216E-03,-4.965126E+00,+72.362E-03,+1.407035E+00
-7.610000E+00,+643.216E-03,-5.045528E+00,+72.362E-03,+1.407035E+00
-7.605000E+00,+643.216E-03,-4.965126E+00,+92.462E-03,+1.567839E+00
-7.600000E+00,+562.814E-03,-4.965126E+00,+160.804E-03,+1.407035E+00
-7.595000E+00,+546.734E-03,-4.965126E+00,+184.925E-03,+1.407035E+00
-7.590000E+00,+482.412E-03,-4.965126E+00,+188.945E-03,+1.407035E+00
-7.585000E+00,+482.412E-03,-4.965126E+00,+192.965E-03,+1.326633E+00
-7.580000E+00,+482.412E-03,-4.965126E+00,+184.925E-03,+1.407035E+00
-7.575000E+00,+482.412E-03,-4.965126E+00,+180.905E-03,+1.206030E+00
-7.570000E+00,+578.894E-03,-5.125930E+00,+112.563E-03,+1.366834E+00
-7.565000E+00,+562.814E-03,-4.965126E+00,+72.362E-03,+1.206030E+00
-7.560000E+00,+562.814E-03,-5.045528E+00,+48.241E-03,+1.206030E+00
-7.555000E+00,+562.814E-03,-5.005327E+00,+56.281E-03,+1.206030E+00
-7.550000E+00,+482.412E-03,-4.965126E+00,+160.804E-03,+1.206030E+00
-7.545000E+00,+418.090E-03,-4.965126E+00,+160.804E-03,+1.206030E+00
-7.540000E+00,+434.171E-03,-4.965126E+00,+148.744E-03,+1.085427E+00
-7.535000E+00,+482.412E-03,-4.965126E+00,+128.643E-03,+1.125628E+00
-7.530000E+00,+418.090E-03,-4.965126E+00,+120.603E-03,+1.005025E+00
-7.525000E+00,+482.412E-03,-4.965126E+00,+80.402E-03,+1.005025E+00
-7.520000E+00,+482.412E-03,-4.965126E+00,+80.402E-03,+1.005025E+00
-7.515000E+00,+482.412E-03,-4.965126E+00,+60.302E-03,+1.005025E+00
-7.510000E+00,+482.412E-03,-4.965126E+00,+28.141E-03,+1.005025E+00
-7.505000E+00,+482.412E-03,-4.965126E+00,+24.121E-03,+1.005025E+00
-7.500000E+00,+482.412E-03,-4.965126E+00,+20.101E-03,+1.005025E+00
-7.495000E+00,+482.412E-03,-4.965126E+00,+0.0E+00,+1.005025E+00
-7.490000E+00,+482.412E-03,-4.965126E+00,+20.101E-03,+804.020E-03
-7.485000E+00,+434.171E-03,-4.965126E+00,+12.060E-03,+804.020E-03
-7.480000E+00,+402.010E-03,-4.965126E+00,+4.020E-03,+1.005025E+00
-7.475000E+00,+482.412E-03,-4.965126E+00,+40.201E-03,+804.020E-03
-7.470000E+00,+402.010E-03,-4.965126E+00,+24.121E-03,+804.020E-03
-7.465000E+00,+450.251E-03,-4.884724E+00,+20.101E-03,+804.020E-03
-7.460000E+00,+402.010E-03,-4.844523E+00,+8.040E-03,+804.020E-03
-7.455000E+00,+402.010E-03,-4.804322E+00,+0.0E+00,+804.020E-03
-7.450000E+00,+402.010E-03,-4.965126E+00,+0.0E+00,+804.020E-03
-7.445000E+00,+402.010E-03,-4.965126E+00,-16.080E-03,+603.015E-03
-7.440000E+00,+402.010E-03,-4.764121E+00,+0.0E+00,+603.015E-03
-7.435000E+00,+353.769E-03,-4.965126E+00,-8.040E-03,+603.015E-03
-7.430000E+00,+321.608E-03,-4.965126E+00,+16.080E-03,+603.015E-03
-7.425000E+00,+321.608E-03,-4.965126E+00,+40.201E-03,+603.015E-03
-7.420000E+00,+321.608E-03,-4.924925E+00,+40.201E-03,+603.015E-03
-7.415000E+00,+321.608E-03,-4.965126E+00,+28.141E-03,+603.015E-03
-7.410000E+00,+273.367E-03,-4.764121E+00,+72.362E-03,+603.015E-03
-7.405000E+00,+241.206E-03,-4.965126E+00,+80.402E-03,+402.010E-03
-7.400000E+00,+241.206E-03,-4.965126E+00,+40.201E-03,+402.010E-03
-7.395000E+00,+321.608E-03,-4.965126E+00,+16.080E-03,+402.010E-03
-7.390000E+00,+289.447E-03,-4.844523E+00,+20.101E-03,+482.412E-03
-7.385000E+00,+289.447E-03,-4.884724E+00,-12.060E-03,+402.010E-03
-7.380000E+00,+241.206E-03,-4.924925E+00,+4.020E-03,+402.010E-03
-7.375000E+00,+241.206E-03,-4.764121E+00,+0.0E+00,+402.010E-03
-7.370000E+00,+241.206E-03,-4.764121E+00,+20.101E-03,+402.010E-03
-7.365000E+00,+289.447E-03,-4.965126E+00,+0.0E+00,+321.608E-03
-7.360000E+00,+241.206E-03,-4.844523E+00,+0.0E+00,+281.407E-03
-7.355000E+00,+241.206E-03,-4.764121E+00,+4.020E-03,+201.005E-03
-7.350000E+00,+241.206E-03,-4.965126E+00,+0.0E+00,+402.010E-03
-7.345000E+00,+176.884E-03,-4.965126E+00,+4.020E-03,+40.201E-03
-7.340000E+00,+80.402E-03,-4.965126E+00,+116.583E-03,+201.005E-03
-7.335000E+00,+32.161E-03,-4.764121E+00,+160.804E-03,+201.005E-03
-7.330000E+00,+0.0E+00,-4.804322E+00,+156.784E-03,+40.201E-03
-7.325000E+00,+80.402E-03,-4.965126E+00,+100.503E-03,+201.005E-03
-7.320000E+00,+144.724E-03,-4.764121E+00,+36.181E-03,+201.005E-03
-7.315000E+00,+80.402E-03,-4.844523E+00,+40.201E-03,+80.402E-03
-7.310000E+00,+80.402E-03,-4.764121E+00,+32.161E-03,+0.0E+00
-7.305000E+00,+144.724E-03,-4.764121E+00,+40.201E-03,+0.0E+00
-7.300000E+00,+80.402E-03,-4.764121E+00,+40.201E-03,+0.0E+00
-7.295000E+00,+80.402E-03,-4.924925E+00,+24.121E-03,+0.0E+00
-7.290000E+00,+48.241E-03,-4.764121E+00,+40.201E-03,-80.402E-03
-7.285000E+00,+0.0E+00,-4.764121E+00,+60.302E-03,+0.0E+00
-7.280000E+00,+0.0E+00,-4.764121E+00,+60.302E-03,-40.201E-03
-7.275000E+00,+0.0E+00,-4.764121E+00,+40.201E-03,+0.0E+00
-7.270000E+00,+0.0E+00,-4.764121E+00,+40.201E-03,-201.005E-03
-7.265000E+00,+0.0E+00,-4.764121E+00,+32.161E-03,-201.005E-03
-7.260000E+00,+0.0E+00,-4.884724E+00,+20.101E-03,-201.005E-03
-7.255000E+00,+0.0E+00,-4.764121E+00,+16.080E-03,-201.005E-03
-7.250000E+00,+0.0E+00,-4.764121E+00,+20.101E-03,-201.005E-03
-7.245000E+00,+0.0E+00,-4.764121E+00,+16.080E-03,-201.005E-03
-7.240000E+00,+0.0E+00,-4.764121E+00,+0.0E+00,-402.010E-03
-7.235000E+00,+0.0E+00,-4.884724E+00,+0.0E+00,-281.407E-03
-7.230000E+00,+0.0E+00,-4.804322E+00,+0.0E+00,-402.010E-03
-7.225000E+00,+0.0E+00,-4.965126E+00,-0.0E+00,-402.010E-03
-7.220000E+00,+0.0E+00,-4.764121E+00,-4.020E-03,-402.010E-03
-7.215000E+00,-32.161E-03,-4.764121E+00,-20.101E-03,-402.010E-03
-7.210000E+00,-48.241E-03,-4.764121E+00,-8.040E-03,-482.412E-03
-7.205000E+00,-64.322E-03,-4.764121E+00,-4.020E-03,-402.010E-03
-7.200000E+00,-0.0E+00,-4.764121E+00,-20.101E-03,-402.010E-03
-7.195000E+00,-80.402E-03,-4.764121E+00,-20.101E-03,-562.814E-03
-7.190000E+00,-80.402E-03,-4.764121E+00,-8.040E-03,-603.015E-03
-7.185000E+00,-80.402E-03,-4.884724E+00,-12.060E-03,-522.613E-03
-7.180000E+00,-96.482E-03,-4.764121E+00,-36.181E-03,-562.814E-03
-7.175000E+00,-160.804E-03,-4.764121E+00,-20.101E-03,-603.015E-03
-7.170000E+00,-80.402E-03,-4.764121E+00,-16.080E-03,-603.015E-03
-7.165000E+00,-160.804E-03,-4.764121E+00,-20.101E-03,-603.015E-03
-7.160000E+00,-160.804E-03,-4.764121E+00,-8.040E-03,-603.015E-03
-7.155000E+00,-160.804E-03,-4.764121E+00,-20.101E-03,-763.819E-03
-7.150000E+00,-160.804E-03,-4.764121E+00,-20.101E-03,-804.020E-03
-7.145000E+00,-160.804E-03,-4.764121E+00,-24.121E-03,-763.819E-03
-7.140000E+00,-160.804E-03,-4.764121E+00,-20.101E-03,-723.618E-03
-7.135000E+00,-160.804E-03,-4.764121E+00,-12.060E-03,-723.618E-03
-7.130000E+00,-160.804E-03,-4.924925E+00,-20.101E-03,-643.216E-03
-7.125000E+00,-241.206E-03,-4.965126E+00,-20.101E-03,-804.020E-03
-7.120000E+00,-160.804E-03,-4.764121E+00,-4.020E-03,-804.020E-03
-7.115000E+00,-241.206E-03,-4.764121E+00,-12.060E-03,-804.020E-03
-7.110000E+00,-241.206E-03,-4.764121E+00,-8.040E-03,-804.020E-03
-7.105000E+00,-241.206E-03,-4.764121E+00,-4.020E-03,-804.020E-03
-7.100000E+00,-241.206E-03,-4.764121E+00,-20.101E-03,-804.020E-03
-7.095000E+00,-241.206E-03,-4.764121E+00,-24.121E-03,-844.221E-03
-7.090000E+00,-273.367E-03,-4.764121E+00,-32.161E-03,-884.422E-03
-7.085000E+00,-241.206E-03,-4.764121E+00,-20.101E-03,-924.623E-03
-7.080000E+00,-241.206E-03,-4.764121E+00,-20.101E-03,-1.005025E+00
-7.075000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.005025E+00
-7.070000E+00,-241.206E-03,-4.764121E+00,-20.101E-03,-1.005025E+00
-7.065000E+00,-273.367E-03,-4.764121E+00,-28.141E-03,-1.005025E+00
-7.060000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.125628E+00
-7.055000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.165829E+00
-7.050000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.005025E+00
-7.045000E+00,-385.930E-03,-4.924925E+00,-40.201E-03,-1.206030E+00
-7.040000E+00,-321.608E-03,-4.764121E+00,-48.241E-03,-1.206030E+00
-7.035000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.206030E+00
-7.030000E+00,-321.608E-03,-4.924925E+00,-40.201E-03,-1.206030E+00
-7.025000E+00,-321.608E-03,-4.764121E+00,-40.201E-03,-1.206030E+00
-7.020000E+00,-321.608E-03,-4.764121E+00,-60.302E-03,-1.206030E+00
-7.015000E+00,-321.608E-03,-4.764121E+00,-60.302E-03,-1.206030E+00
-7.010000E+00,-402.010E-03,-4.764121E+00,-60.302E-03,-1.206030E+00
-7.005000E+00,-402.010E-03,-4.764121E+00,-60.302E-03,-1.206030E+00
-7.000000E+00,-402.010E-03,-4.764121E+00,-60.302E-03,-1.407035E+00
-6.995000E+00,-402.010E-03,-4.965126E+00,-80.402E-03,-1.407035E+00
-6.990000E+00,-402.010E-03,-4.764121E+00,-80.402E-03,-1.407035E+00
-6.985000E+00,-402.010E-03,-4.844523E+00,-72.362E-03,-1.407035E+00
-6.980000E+00,-466.332E-03,-4.764121E+00,-96.482E-03,-1.407035E+00
-6.975000E+00,-402.010E-03,-4.764121E+00,-80.402E-03,-1.407035E+00
-6.970000E+00,-402.010E-03,-4.764121E+00,-84.422E-03,-1.567839E+00
-6.965000E+00,-482.412E-03,-4.764121E+00,-100.503E-03,-1.608040E+00
-6.960000E+00,-482.412E-03,-4.844523E+00,-88.442E-03,-1.407035E+00
-6.955000E+00,-482.412E-03,-4.804322E+00,-80.402E-03,-1.608040E+00
-6.950000E+00,-562.814E-03,-4.764121E+00,-60.302E-03,-1.608040E+00
-6.945000E+00,-482.412E-03,-4.924925E+00,-60.302E-03,-1.608040E+00
-6.940000E+00,-562.814E-03,-4.844523E+00,-48.241E-03,-1.608040E+00
-6.935000E+00,-562.814E-03,-4.764121E+00,-40.201E-03,-1.688442E+00
-6.930000E+00,-562.814E-03,-4.924925E+00,-40.201E-03,-1.809045E+00
-6.925000E+00,-562.814E-03,-4.764121E+00,-40.201E-03,-1.809045E+00
-6.920000E+00,-578.894E-03,-4.764121E+00,-40.201E-03,-1.809045E+00
-6.915000E+00,-594.975E-03,-4.884724E+00,-40.201E-03,-1.728643E+00
-6.910000E+00,-594.975E-03,-4.965126E+00,-40.201E-03,-1.809045E+00
-6.905000E+00,-562.814E-03,-4.764121E+00,-60.302E-03,-1.809045E+00
-6.900000E+00,-643.216E-03,-4.764121E+00,-40.201E-03,-1.809045E+00
-6.895000E+00,-643.216E-03,-4.924925E+00,-40.201E-03,-1.969849E+00
-6.890000E+00,-643.216E-03,-4.965126E+00,-32.161E-03,-1.929648E+00
-6.885000E+00,-643.216E-03,-4.764121E+00,-28.141E-03,-1.809045E+00
-6.880000E+00,-643.216E-03,-4.965126E+00,-40.201E-03,-1.849246E+00
-6.875000E+00,-643.216E-03,-4.965126E+00,-40.201E-03,-2.010050E+00
-6.870000E+00,-659.296E-03,-4.804322E+00,-24.121E-03,-2.010050E+00
-6.865000E+00,-723.618E-03,-4.884724E+00,-40.201E-03,-2.010050E+00
-6.860000E+00,-643.216E-03,-4.764121E+00,-32.161E-03,-2.010050E+00
-6.855000E+00,-707.538E-03,-4.965126E+00,-40.201E-03,-2.050251E+00
-6.850000E+00,-643.216E-03,-4.764121E+00,-60.302E-03,-2.010050E+00
-6.845000E+00,-723.618E-03,-4.924925E+00,-40.201E-03,-2.170854E+00
-6.840000E+00,-723.618E-03,-4.965126E+00,-40.201E-03,-2.211055E+00
-6.835000E+00,-771.859E-03,-4.965126E+00,-32.161E-03,-2.211055E+00
-6.830000E+00,-723.618E-03,-4.965126E+00,-40.201E-03,-2.211055E+00
-6.825000E+00,-723.618E-03,-4.965126E+00,-80.402E-03,-2.211055E+00
-6.820000E+00,-739.698E-03,-4.965126E+00,-76.382E-03,-2.211055E+00
-6.815000E+00,-771.859E-03,-4.965126E+00,-60.302E-03,-2.211055E+00
-6.810000E+00,-723.618E-03,-4.844523E+00,-112.563E-03,-2.211055E+00
-6.805000E+00,-723.618E-03,-4.965126E+00,-140.704E-03,-2.211055E+00
