x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-6.840000E+00,+6.472362E+00,+2.214271E+00,-2.251256E+00,-8.241206E+00
-6.835000E+00,+6.673367E+00,+2.199799E+00,-2.267337E+00,-8.120603E+00
-6.830000E+00,+8.924623E+00,+1.577488E+00,-1.736683E+00,-8.201005E+00
-6.825000E+00,+5.427136E+00,+2.460302E+00,-2.452261E+00,-8.040201E+00
-6.820000E+00,+6.070352E+00,+2.301106E+00,-2.355779E+00,-8.040201E+00
-6.815000E+00,+6.070352E+00,+2.315578E+00,-2.371859E+00,-8.040201E+00
-6.810000E+00,+8.321608E+00,+1.765628E+00,-1.881407E+00,-8.040201E+00
-6.805000E+00,+5.467337E+00,+2.387940E+00,-2.436181E+00,-8.040201E+00
-6.800000E+00,+5.829146E+00,+2.315578E+00,-2.331658E+00,-7.839196E+00
-6.795000E+00,+6.231156E+00,+2.228744E+00,-2.251256E+00,-7.839196E+00
-6.790000E+00,+8.804020E+00,+1.736683E+00,-1.616080E+00,-7.959799E+00
-6.785000E+00,+6.512563E+00,+2.156382E+00,-2.114573E+00,-7.839196E+00
-6.780000E+00,+5.869347E+00,+2.315578E+00,-2.387940E+00,-7.839196E+00
-6.775000E+00,+6.633166E+00,+2.098493E+00,-2.090452E+00,-7.839196E+00
-6.770000E+00,+7.155779E+00,+1.953769E+00,-2.034171E+00,-7.839196E+00
-6.765000E+00,+8.080402E+00,+1.910352E+00,-1.849246E+00,-7.839196E+00
-6.760000E+00,+5.145729E+00,+2.387940E+00,-2.452261E+00,-7.718593E+00
-6.755000E+00,+6.110553E+00,+2.098493E+00,-2.162814E+00,-7.798995E+00
-6.750000E+00,+6.030151E+00,+2.098493E+00,-2.211055E+00,-7.638191E+00
-6.745000E+00,+8.120603E+00,+1.577488E+00,-1.688442E+00,-7.798995E+00
-6.740000E+00,+5.025126E+00,+2.344523E+00,-2.412060E+00,-7.638191E+00
-6.735000E+00,+5.989950E+00,+2.127437E+00,-2.194975E+00,-7.638191E+00
-6.730000E+00,+6.070352E+00,+2.098493E+00,-2.130653E+00,-7.638191E+00
-6.725000E+00,+8.643216E+00,+1.447236E+00,-1.527638E+00,-7.638191E+00
-6.720000E+00,+5.949749E+00,+2.156382E+00,-2.211055E+00,-7.638191E+00
-6.715000E+00,+5.587940E+00,+2.141910E+00,-2.219095E+00,-7.638191E+00
-6.710000E+00,+6.512563E+00,+1.924824E+00,-2.034171E+00,-7.557789E+00
-6.705000E+00,+6.914573E+00,+1.722211E+00,-1.784925E+00,-7.638191E+00
-6.700000E+00,+8.442211E+00,+1.809045E+00,-1.608040E+00,-7.437186E+00
-6.695000E+00,+4.824121E+00,+2.301106E+00,-2.355779E+00,-7.437186E+00
-6.690000E+00,+5.869347E+00,+2.026131E+00,-2.066332E+00,-7.437186E+00
-6.685000E+00,+5.628141E+00,+2.098493E+00,-2.170854E+00,-7.437186E+00
-6.680000E+00,+8.120603E+00,+1.563015E+00,-1.616080E+00,-7.437186E+00
-6.675000E+00,+4.824121E+00,+2.315578E+00,-2.291457E+00,-7.437186E+00
-6.670000E+00,+5.145729E+00,+2.141910E+00,-2.178894E+00,-7.236181E+00
-6.665000E+00,+5.829146E+00,+1.953769E+00,-2.026131E+00,-7.236181E+00
-6.660000E+00,+6.874372E+00,+1.678794E+00,-1.760804E+00,-7.356784E+00
-6.655000E+00,+6.753769E+00,+1.765628E+00,-1.784925E+00,-7.236181E+00
-6.650000E+00,+4.623116E+00,+2.170854E+00,-2.291457E+00,-7.236181E+00
-6.645000E+00,+6.231156E+00,+1.866935E+00,-1.921608E+00,-7.195980E+00
-6.640000E+00,+5.909548E+00,+1.924824E+00,-1.993970E+00,-7.236181E+00
-6.635000E+00,+7.879397E+00,+1.418292E+00,-1.511558E+00,-7.236181E+00
-6.630000E+00,+5.467337E+00,+2.084020E+00,-2.154774E+00,-7.035176E+00
-6.625000E+00,+5.226131E+00,+2.098493E+00,-2.170854E+00,-7.236181E+00
-6.620000E+00,+5.467337E+00,+1.953769E+00,-2.010050E+00,-7.195980E+00
-6.615000E+00,+5.909548E+00,+1.866935E+00,-1.905528E+00,-7.115578E+00
-6.610000E+00,+6.834171E+00,+1.548543E+00,-1.648241E+00,-7.035176E+00
-6.605000E+00,+4.422111E+00,+2.170854E+00,-2.203015E+00,-7.035176E+00
-6.600000E+00,+5.025126E+00,+1.953769E+00,-1.969849E+00,-7.035176E+00
-6.595000E+00,+5.587940E+00,+1.895879E+00,-1.969849E+00,-7.035176E+00
-6.590000E+00,+7.437186E+00,+1.476181E+00,-1.463317E+00,-6.914573E+00
-6.585000E+00,+6.874372E+00,+1.664322E+00,-1.736683E+00,-6.954774E+00
-6.580000E+00,+4.623116E+00,+2.084020E+00,-2.122613E+00,-6.834171E+00
-6.575000E+00,+5.829146E+00,+1.736683E+00,-1.849246E+00,-6.834171E+00
-6.570000E+00,+5.668342E+00,+1.809045E+00,-1.881407E+00,-6.834171E+00
-6.565000E+00,+6.954774E+00,+1.447236E+00,-1.519598E+00,-6.713568E+00
-6.560000E+00,+5.869347E+00,+1.837990E+00,-1.792965E+00,-6.834171E+00
-6.555000E+00,+4.542714E+00,+2.098493E+00,-2.106533E+00,-6.834171E+00
-6.550000E+00,+5.427136E+00,+1.809045E+00,-1.849246E+00,-6.834171E+00
-6.545000E+00,+5.025126E+00,+1.794573E+00,-1.961809E+00,-6.834171E+00
-6.540000E+00,+6.954774E+00,+1.389347E+00,-1.374874E+00,-6.633166E+00
-6.535000E+00,+4.824121E+00,+1.968241E+00,-2.026131E+00,-6.633166E+00
-6.530000E+00,+4.422111E+00,+1.968241E+00,-2.026131E+00,-6.633166E+00
-6.525000E+00,+5.427136E+00,+1.736683E+00,-1.809045E+00,-6.633166E+00
-6.520000E+00,+5.467337E+00,+1.780101E+00,-1.841206E+00,-6.633166E+00
-6.515000E+00,+7.919598E+00,+1.201206E+00,-1.222111E+00,-6.552764E+00
-6.510000E+00,+5.306533E+00,+1.794573E+00,-1.809045E+00,-6.552764E+00
-6.505000E+00,+4.783920E+00,+1.837990E+00,-1.905528E+00,-6.633166E+00
-6.500000E+00,+5.829146E+00,+1.591960E+00,-1.648241E+00,-6.633166E+00
-6.495000E+00,+5.587940E+00,+1.606432E+00,-1.720603E+00,-6.432161E+00
-6.490000E+00,+6.793970E+00,+1.288040E+00,-1.398995E+00,-6.432161E+00
-6.485000E+00,+5.105528E+00,+1.664322E+00,-1.768844E+00,-6.512563E+00
-6.480000E+00,+4.180905E+00,+1.953769E+00,-1.977889E+00,-6.592965E+00
-6.475000E+00,+5.226131E+00,+1.736683E+00,-1.768844E+00,-6.432161E+00
-6.470000E+00,+4.824121E+00,+1.751156E+00,-1.809045E+00,-6.271357E+00
-6.465000E+00,+5.949749E+00,+1.403819E+00,-1.431156E+00,-6.311558E+00
-6.460000E+00,+4.944724E+00,+1.751156E+00,-1.825126E+00,-6.351759E+00
-6.455000E+00,+4.180905E+00,+1.823518E+00,-1.937688E+00,-6.231156E+00
-6.450000E+00,+5.025126E+00,+1.736683E+00,-1.809045E+00,-6.231156E+00
-6.445000E+00,+5.025126E+00,+1.606432E+00,-1.728643E+00,-6.231156E+00
-6.440000E+00,+5.909548E+00,+1.447236E+00,-1.479397E+00,-6.231156E+00
-6.435000E+00,+6.432161E+00,+1.244623E+00,-1.197990E+00,-6.231156E+00
-6.430000E+00,+4.663317E+00,+1.794573E+00,-1.833166E+00,-6.231156E+00
-6.425000E+00,+4.623116E+00,+1.736683E+00,-1.728643E+00,-6.030151E+00
-6.420000E+00,+5.547739E+00,+1.519598E+00,-1.575879E+00,-6.190955E+00
-6.415000E+00,+5.226131E+00,+1.591960E+00,-1.624121E+00,-6.150754E+00
-6.410000E+00,+6.592965E+00,+1.172261E+00,-1.230151E+00,-6.030151E+00
-6.405000E+00,+4.864322E+00,+1.678794E+00,-1.736683E+00,-6.030151E+00
-6.400000E+00,+3.819096E+00,+1.809045E+00,-1.809045E+00,-6.030151E+00
-6.395000E+00,+4.984925E+00,+1.591960E+00,-1.616080E+00,-6.030151E+00
-6.390000E+00,+4.542714E+00,+1.664322E+00,-1.728643E+00,-5.829146E+00
-6.385000E+00,+5.427136E+00,+1.461709E+00,-1.479397E+00,-5.949749E+00
-6.380000E+00,+5.668342E+00,+1.389347E+00,-1.447236E+00,-5.869347E+00
-6.375000E+00,+3.819096E+00,+1.809045E+00,-1.849246E+00,-6.030151E+00
-6.370000E+00,+4.100503E+00,+1.649849E+00,-1.744724E+00,-5.829146E+00
-6.365000E+00,+4.824121E+00,+1.519598E+00,-1.567839E+00,-5.829146E+00
-6.360000E+00,+4.824121E+00,+1.563015E+00,-1.583920E+00,-5.829146E+00
-6.355000E+00,+6.994975E+00,+1.027538E+00,-1.053266E+00,-5.829146E+00
-6.350000E+00,+5.025126E+00,+1.519598E+00,-1.567839E+00,-5.829146E+00
-6.345000E+00,+3.859297E+00,+1.722211E+00,-1.792965E+00,-5.788945E+00
-6.340000E+00,+4.663317E+00,+1.447236E+00,-1.519598E+00,-5.628141E+00
-6.335000E+00,+5.025126E+00,+1.490653E+00,-1.511558E+00,-5.628141E+00
-6.330000E+00,+4.783920E+00,+1.447236E+00,-1.527638E+00,-5.668342E+00
-6.325000E+00,+6.633166E+00,+1.085427E+00,-1.085427E+00,-5.628141E+00
-6.320000E+00,+3.899498E+00,+1.678794E+00,-1.736683E+00,-5.628141E+00
-6.315000E+00,+3.698492E+00,+1.664322E+00,-1.720603E+00,-5.507538E+00
-6.310000E+00,+4.502513E+00,+1.490653E+00,-1.567839E+00,-5.507538E+00
-6.305000E+00,+4.060302E+00,+1.577488E+00,-1.600000E+00,-5.628141E+00
-6.300000E+00,+5.226131E+00,+1.374874E+00,-1.326633E+00,-5.427136E+00
-6.295000E+00,+5.386935E+00,+1.143317E+00,-1.270352E+00,-5.587940E+00
-6.290000E+00,+3.537688E+00,+1.664322E+00,-1.704523E+00,-5.427136E+00
-6.285000E+00,+3.497487E+00,+1.635377E+00,-1.688442E+00,-5.427136E+00
-6.280000E+00,+4.422111E+00,+1.389347E+00,-1.487437E+00,-5.427136E+00
-6.275000E+00,+4.422111E+00,+1.374874E+00,-1.447236E+00,-5.427136E+00
-6.270000E+00,+5.386935E+00,+1.114372E+00,-1.133668E+00,-5.427136E+00
-6.265000E+00,+6.231156E+00,+1.085427E+00,-996.985E-03,-5.346734E+00
-6.260000E+00,+3.819096E+00,+1.519598E+00,-1.567839E+00,-5.226131E+00
-6.255000E+00,+3.738693E+00,+1.534070E+00,-1.616080E+00,-5.266332E+00
-6.250000E+00,+4.824121E+00,+1.302513E+00,-1.326633E+00,-5.226131E+00
-6.245000E+00,+4.462312E+00,+1.360402E+00,-1.358794E+00,-5.226131E+00
-6.240000E+00,+4.663317E+00,+1.172261E+00,-1.310553E+00,-5.226131E+00
-6.235000E+00,+5.748744E+00,+926.231E-03,-972.864E-03,-5.226131E+00
-6.230000E+00,+3.658291E+00,+1.418292E+00,-1.575879E+00,-5.226131E+00
-6.225000E+00,+3.216080E+00,+1.591960E+00,-1.608040E+00,-5.226131E+00
-6.220000E+00,+4.381910E+00,+1.259096E+00,-1.374874E+00,-5.226131E+00
-6.215000E+00,+3.939699E+00,+1.403819E+00,-1.431156E+00,-5.025126E+00
-6.210000E+00,+3.698492E+00,+1.418292E+00,-1.463317E+00,-5.025126E+00
-6.205000E+00,+5.507538E+00,+969.648E-03,-1.029146E+00,-5.025126E+00
-6.200000E+00,+3.819096E+00,+1.447236E+00,-1.447236E+00,-4.824121E+00
-6.195000E+00,+3.256281E+00,+1.519598E+00,-1.600000E+00,-5.025126E+00
-6.190000E+00,+3.417085E+00,+1.389347E+00,-1.511558E+00,-5.025126E+00
-6.185000E+00,+4.221106E+00,+1.230151E+00,-1.302513E+00,-5.025126E+00
-6.180000E+00,+4.060302E+00,+1.230151E+00,-1.326633E+00,-4.984925E+00
-6.175000E+00,+5.226131E+00,+868.342E-03,-1.005025E+00,-5.025126E+00
-6.170000E+00,+6.190955E+00,+738.090E-03,-763.819E-03,-4.824121E+00
-6.165000E+00,+3.859297E+00,+1.288040E+00,-1.382915E+00,-4.824121E+00
-6.160000E+00,+3.216080E+00,+1.403819E+00,-1.503518E+00,-4.824121E+00
-6.155000E+00,+3.979900E+00,+1.172261E+00,-1.270352E+00,-4.824121E+00
-6.150000E+00,+4.623116E+00,+1.085427E+00,-1.165829E+00,-4.824121E+00
-6.145000E+00,+4.180905E+00,+1.172261E+00,-1.214070E+00,-4.783920E+00
-6.140000E+00,+4.783920E+00,+984.121E-03,-1.013065E+00,-4.703518E+00
-6.135000E+00,+5.266332E+00,+926.231E-03,-988.945E-03,-4.743719E+00
-6.130000E+00,+3.256281E+00,+1.360402E+00,-1.455276E+00,-4.623116E+00
-6.125000E+00,+3.216080E+00,+1.374874E+00,-1.447236E+00,-4.623116E+00
-6.120000E+00,+3.979900E+00,+1.172261E+00,-1.181910E+00,-4.623116E+00
-6.115000E+00,+3.738693E+00,+1.201206E+00,-1.286432E+00,-4.623116E+00
-6.110000E+00,+3.537688E+00,+1.230151E+00,-1.326633E+00,-4.623116E+00
-6.105000E+00,+4.542714E+00,+969.648E-03,-1.021106E+00,-4.462312E+00
-6.100000E+00,+4.020101E+00,+1.157789E+00,-1.125628E+00,-4.623116E+00
-6.095000E+00,+2.814070E+00,+1.316985E+00,-1.374874E+00,-4.462312E+00
-6.090000E+00,+2.814070E+00,+1.345930E+00,-1.407035E+00,-4.422111E+00
-6.085000E+00,+3.537688E+00,+1.157789E+00,-1.238191E+00,-4.502513E+00
-6.080000E+00,+3.859297E+00,+1.085427E+00,-1.157789E+00,-4.422111E+00
-6.075000E+00,+3.618090E+00,+1.085427E+00,-1.165829E+00,-4.422111E+00
-6.070000E+00,+4.783920E+00,+767.035E-03,-836.181E-03,-4.422111E+00
-6.065000E+00,+5.668342E+00,+636.784E-03,-659.296E-03,-4.422111E+00
-6.060000E+00,+3.457286E+00,+1.099900E+00,-1.181910E+00,-4.422111E+00
-6.055000E+00,+2.492462E+00,+1.302513E+00,-1.398995E+00,-4.381910E+00
-6.050000E+00,+3.417085E+00,+1.085427E+00,-1.206030E+00,-4.221106E+00
-6.045000E+00,+4.221106E+00,+926.231E-03,-996.985E-03,-4.221106E+00
-6.040000E+00,+3.778895E+00,+998.593E-03,-1.077387E+00,-4.221106E+00
-6.035000E+00,+3.417085E+00,+1.114372E+00,-1.125628E+00,-4.221106E+00
-6.030000E+00,+4.422111E+00,+868.342E-03,-860.301E-03,-4.221106E+00
-6.025000E+00,+4.623116E+00,+868.342E-03,-924.623E-03,-4.221106E+00
-6.020000E+00,+2.693467E+00,+1.244623E+00,-1.302513E+00,-4.221106E+00
-6.015000E+00,+2.291457E+00,+1.273568E+00,-1.350754E+00,-4.221106E+00
-6.010000E+00,+3.537688E+00,+1.013065E+00,-1.077387E+00,-4.020101E+00
-6.005000E+00,+3.417085E+00,+1.013065E+00,-1.085427E+00,-4.221106E+00
-6.000000E+00,+2.814070E+00,+1.085427E+00,-1.165829E+00,-4.020101E+00
-5.995000E+00,+2.613065E+00,+1.114372E+00,-1.206030E+00,-4.020101E+00
-5.990000E+00,+4.341709E+00,+810.452E-03,-828.141E-03,-4.020101E+00
-5.985000E+00,+3.256281E+00,+1.056482E+00,-1.117588E+00,-4.020101E+00
-5.980000E+00,+2.050251E+00,+1.230151E+00,-1.286432E+00,-4.020101E+00
-5.975000E+00,+2.211055E+00,+1.157789E+00,-1.286432E+00,-3.819096E+00
-5.970000E+00,+3.296482E+00,+998.593E-03,-1.069347E+00,-3.979900E+00
-5.965000E+00,+3.417085E+00,+940.704E-03,-980.905E-03,-3.939699E+00
-5.960000E+00,+3.015075E+00,+1.013065E+00,-1.085427E+00,-3.819096E+00
-5.955000E+00,+3.457286E+00,+911.759E-03,-1.029146E+00,-3.819096E+00
-5.950000E+00,+5.025126E+00,+506.533E-03,-562.814E-03,-3.819096E+00
-5.945000E+00,+4.341709E+00,+767.035E-03,-916.583E-03,-3.819096E+00
-5.940000E+00,+2.331658E+00,+1.157789E+00,-1.181910E+00,-3.819096E+00
-5.935000E+00,+2.130653E+00,+1.186734E+00,-1.246231E+00,-3.698492E+00
-5.930000E+00,+3.015075E+00,+882.814E-03,-1.005025E+00,-3.618090E+00
-5.925000E+00,+3.618090E+00,+795.980E-03,-844.221E-03,-3.618090E+00
-5.920000E+00,+2.974874E+00,+882.814E-03,-980.905E-03,-3.618090E+00
-5.915000E+00,+2.814070E+00,+940.704E-03,-1.005025E+00,-3.738693E+00
-5.910000E+00,+3.658291E+00,+709.146E-03,-812.060E-03,-3.618090E+00
-5.905000E+00,+4.542714E+00,+521.005E-03,-619.095E-03,-3.618090E+00
-5.900000E+00,+2.613065E+00,+1.013065E+00,-1.085427E+00,-3.618090E+00
-5.895000E+00,+1.648241E+00,+1.157789E+00,-1.206030E+00,-3.618090E+00
-5.890000E+00,+2.170854E+00,+984.121E-03,-1.077387E+00,-3.618090E+00
-5.885000E+00,+3.336683E+00,+839.397E-03,-844.221E-03,-3.417085E+00
-5.880000E+00,+2.653266E+00,+882.814E-03,-964.824E-03,-3.417085E+00
-5.875000E+00,+2.010050E+00,+1.013065E+00,-1.085427E+00,-3.417085E+00
-5.870000E+00,+2.050251E+00,+1.013065E+00,-1.037186E+00,-3.417085E+00
-5.865000E+00,+3.417085E+00,+694.673E-03,-747.739E-03,-3.417085E+00
-5.860000E+00,+3.698492E+00,+738.090E-03,-675.377E-03,-3.417085E+00
-5.855000E+00,+2.050251E+00,+998.593E-03,-1.077387E+00,-3.376884E+00
-5.850000E+00,+1.608040E+00,+1.085427E+00,-1.125628E+00,-3.417085E+00
-5.845000E+00,+2.050251E+00,+940.704E-03,-996.985E-03,-3.417085E+00
-5.840000E+00,+2.492462E+00,+839.397E-03,-908.543E-03,-3.216080E+00
-5.835000E+00,+2.733668E+00,+723.618E-03,-844.221E-03,-3.216080E+00
-5.830000E+00,+2.371859E+00,+853.869E-03,-884.422E-03,-3.216080E+00
-5.825000E+00,+2.412060E+00,+795.980E-03,-884.422E-03,-3.216080E+00
-5.820000E+00,+3.698492E+00,+492.060E-03,-643.216E-03,-3.216080E+00
-5.815000E+00,+4.301508E+00,+361.809E-03,-442.211E-03,-3.216080E+00
-5.810000E+00,+3.497487E+00,+564.422E-03,-667.337E-03,-3.135678E+00
-5.805000E+00,+1.889447E+00,+911.759E-03,-948.744E-03,-3.175879E+00
-5.800000E+00,+1.809045E+00,+868.342E-03,-964.824E-03,-3.015075E+00
-5.795000E+00,+2.331658E+00,+723.618E-03,-795.980E-03,-3.015075E+00
-5.790000E+00,+2.613065E+00,+723.618E-03,-747.739E-03,-3.015075E+00
-5.785000E+00,+2.693467E+00,+651.256E-03,-707.538E-03,-3.015075E+00
-5.780000E+00,+2.452261E+00,+723.618E-03,-763.819E-03,-3.015075E+00
-5.775000E+00,+2.412060E+00,+723.618E-03,-804.020E-03,-3.015075E+00
-5.770000E+00,+2.331658E+00,+636.784E-03,-707.538E-03,-3.015075E+00
-5.765000E+00,+3.216080E+00,+477.588E-03,-546.734E-03,-2.814070E+00
-5.760000E+00,+3.618090E+00,+405.226E-03,-474.372E-03,-2.814070E+00
-5.755000E+00,+2.010050E+00,+723.618E-03,-860.301E-03,-2.814070E+00
-5.750000E+00,+1.407035E+00,+868.342E-03,-1.005025E+00,-2.814070E+00
-5.745000E+00,+1.648241E+00,+795.980E-03,-916.583E-03,-2.814070E+00
-5.740000E+00,+2.170854E+00,+651.256E-03,-747.739E-03,-2.814070E+00
-5.735000E+00,+2.492462E+00,+622.312E-03,-715.578E-03,-2.814070E+00
-5.730000E+00,+1.849246E+00,+709.146E-03,-763.819E-03,-2.814070E+00
-5.725000E+00,+2.010050E+00,+723.618E-03,-763.819E-03,-2.613065E+00
-5.720000E+00,+1.608040E+00,+738.090E-03,-836.181E-03,-2.613065E+00
-5.715000E+00,+1.889447E+00,+665.729E-03,-739.698E-03,-2.613065E+00
-5.710000E+00,+2.934673E+00,+506.533E-03,-522.613E-03,-2.613065E+00
-5.705000E+00,+2.934673E+00,+405.226E-03,-474.372E-03,-2.613065E+00
-5.700000E+00,+1.608040E+00,+723.618E-03,-804.020E-03,-2.613065E+00
-5.695000E+00,+1.206030E+00,+795.980E-03,-876.382E-03,-2.613065E+00
-5.690000E+00,+1.527638E+00,+723.618E-03,-804.020E-03,-2.532663E+00
-5.685000E+00,+1.728643E+00,+651.256E-03,-723.618E-03,-2.532663E+00
-5.680000E+00,+1.608040E+00,+651.256E-03,-731.658E-03,-2.613065E+00
-5.675000E+00,+2.010050E+00,+578.894E-03,-643.216E-03,-2.613065E+00
-5.670000E+00,+2.010050E+00,+521.005E-03,-611.055E-03,-2.412060E+00
-5.665000E+00,+2.010050E+00,+578.894E-03,-603.015E-03,-2.412060E+00
-5.660000E+00,+1.929648E+00,+578.894E-03,-643.216E-03,-2.412060E+00
-5.655000E+00,+1.849246E+00,+578.894E-03,-603.015E-03,-2.412060E+00
-5.650000E+00,+3.216080E+00,+217.085E-03,-361.809E-03,-2.211055E+00
-5.645000E+00,+3.216080E+00,+217.085E-03,-281.407E-03,-2.371859E+00
-5.640000E+00,+3.055276E+00,+246.030E-03,-313.568E-03,-2.291457E+00
-5.635000E+00,+1.567839E+00,+549.950E-03,-651.256E-03,-2.412060E+00
-5.630000E+00,+1.246231E+00,+651.256E-03,-691.457E-03,-2.211055E+00
-5.625000E+00,+1.608040E+00,+578.894E-03,-643.216E-03,-2.211055E+00
-5.620000E+00,+1.447236E+00,+578.894E-03,-611.055E-03,-2.211055E+00
-5.615000E+00,+1.889447E+00,+477.588E-03,-570.854E-03,-2.211055E+00
-5.610000E+00,+1.809045E+00,+434.171E-03,-522.613E-03,-2.130653E+00
-5.605000E+00,+2.170854E+00,+434.171E-03,-450.251E-03,-2.050251E+00
-5.600000E+00,+2.211055E+00,+361.809E-03,-482.412E-03,-2.211055E+00
-5.595000E+00,+1.849246E+00,+434.171E-03,-482.412E-03,-2.010050E+00
-5.590000E+00,+1.688442E+00,+434.171E-03,-522.613E-03,-2.010050E+00
-5.585000E+00,+1.889447E+00,+361.809E-03,-442.211E-03,-2.010050E+00
-5.580000E+00,+1.768844E+00,+376.281E-03,-458.291E-03,-2.010050E+00
-5.575000E+00,+2.211055E+00,+289.447E-03,-361.809E-03,-2.010050E+00
-5.570000E+00,+2.090452E+00,+274.975E-03,-345.729E-03,-2.010050E+00
-5.565000E+00,+2.412060E+00,+246.030E-03,-297.487E-03,-1.929648E+00
-5.560000E+00,+1.286432E+00,+463.116E-03,-522.613E-03,-1.929648E+00
-5.555000E+00,+1.005025E+00,+506.533E-03,-562.814E-03,-2.010050E+00
-5.550000E+00,+1.005025E+00,+578.894E-03,-643.216E-03,-1.809045E+00
-5.545000E+00,+1.005025E+00,+506.533E-03,-594.975E-03,-1.809045E+00
-5.540000E+00,+1.286432E+00,+477.588E-03,-522.613E-03,-1.809045E+00
-5.535000E+00,+1.728643E+00,+361.809E-03,-418.090E-03,-1.809045E+00
-5.530000E+00,+1.608040E+00,+289.447E-03,-369.849E-03,-1.809045E+00
-5.525000E+00,+1.005025E+00,+434.171E-03,-482.412E-03,-1.809045E+00
-5.520000E+00,+1.206030E+00,+434.171E-03,-514.573E-03,-1.768844E+00
-5.515000E+00,+1.005025E+00,+434.171E-03,-482.412E-03,-1.608040E+00
-5.510000E+00,+884.422E-03,+434.171E-03,-506.533E-03,-1.608040E+00
-5.505000E+00,+1.045226E+00,+361.809E-03,-482.412E-03,-1.608040E+00
-5.500000E+00,+1.005025E+00,+361.809E-03,-442.211E-03,-1.608040E+00
-5.495000E+00,+1.045226E+00,+347.337E-03,-426.131E-03,-1.608040E+00
-5.490000E+00,+1.487437E+00,+260.503E-03,-321.608E-03,-1.608040E+00
-5.485000E+00,+1.728643E+00,+217.085E-03,-281.407E-03,-1.608040E+00
-5.480000E+00,+1.849246E+00,+202.613E-03,-201.005E-03,-1.447236E+00
-5.475000E+00,+804.020E-03,+434.171E-03,-442.211E-03,-1.407035E+00
-5.470000E+00,+763.819E-03,+434.171E-03,-482.412E-03,-1.567839E+00
-5.465000E+00,+603.015E-03,+434.171E-03,-482.412E-03,-1.407035E+00
-5.460000E+00,+603.015E-03,+361.809E-03,-498.492E-03,-1.407035E+00
-5.455000E+00,+763.819E-03,+361.809E-03,-410.050E-03,-1.407035E+00
-5.450000E+00,+804.020E-03,+289.447E-03,-361.809E-03,-1.407035E+00
-5.445000E+00,+1.005025E+00,+289.447E-03,-369.849E-03,-1.407035E+00
-5.440000E+00,+723.618E-03,+361.809E-03,-402.010E-03,-1.326633E+00
-5.435000E+00,+804.020E-03,+289.447E-03,-361.809E-03,-1.206030E+00
-5.430000E+00,+1.005025E+00,+231.558E-03,-321.608E-03,-1.366834E+00
-5.425000E+00,+804.020E-03,+289.447E-03,-321.608E-03,-1.206030E+00
-5.420000E+00,+1.005025E+00,+217.085E-03,-321.608E-03,-1.206030E+00
-5.415000E+00,+1.005025E+00,+217.085E-03,-265.327E-03,-1.326633E+00
-5.410000E+00,+884.422E-03,+188.141E-03,-281.407E-03,-1.206030E+00
-5.405000E+00,+804.020E-03,+217.085E-03,-249.246E-03,-1.206030E+00
-5.400000E+00,+1.005025E+00,+217.085E-03,-241.206E-03,-1.206030E+00
-5.395000E+00,+763.819E-03,+289.447E-03,-289.447E-03,-1.045226E+00
-5.390000E+00,+884.422E-03,+217.085E-03,-257.286E-03,-1.005025E+00
-5.385000E+00,+804.020E-03,+217.085E-03,-241.206E-03,-1.005025E+00
-5.380000E+00,+1.165829E+00,+144.724E-03,-176.884E-03,-1.005025E+00
-5.375000E+00,+1.407035E+00,+72.362E-03,-120.603E-03,-1.005025E+00
-5.370000E+00,+1.366834E+00,+72.362E-03,-80.402E-03,-1.005025E+00
-5.365000E+00,+1.206030E+00,+0.0E+00,-80.402E-03,-1.005025E+00
-5.360000E+00,+1.206030E+00,+28.945E-03,-120.603E-03,-1.005025E+00
-5.355000E+00,+1.206030E+00,+0.0E+00,-120.603E-03,-1.005025E+00
-5.350000E+00,+1.005025E+00,+72.362E-03,-120.603E-03,-804.020E-03
-5.345000E+00,+562.814E-03,+159.196E-03,-249.246E-03,-964.824E-03
-5.340000E+00,+321.608E-03,+217.085E-03,-281.407E-03,-804.020E-03
-5.335000E+00,+321.608E-03,+217.085E-03,-257.286E-03,-804.020E-03
-5.330000E+00,+402.010E-03,+144.724E-03,-201.005E-03,-804.020E-03
-5.325000E+00,+402.010E-03,+144.724E-03,-201.005E-03,-804.020E-03
-5.320000E+00,+201.005E-03,+159.196E-03,-209.045E-03,-804.020E-03
-5.315000E+00,+482.412E-03,+115.779E-03,-184.925E-03,-683.417E-03
-5.310000E+00,+603.015E-03,+72.362E-03,-144.724E-03,-804.020E-03
-5.305000E+00,+442.211E-03,+72.362E-03,-160.804E-03,-643.216E-03
-5.300000E+00,+402.010E-03,+72.362E-03,-160.804E-03,-603.015E-03
-5.295000E+00,+562.814E-03,+72.362E-03,-120.603E-03,-603.015E-03
-5.290000E+00,+321.608E-03,+72.362E-03,-144.724E-03,-603.015E-03
-5.285000E+00,+321.608E-03,+72.362E-03,-120.603E-03,-603.015E-03
-5.280000E+00,+402.010E-03,+72.362E-03,-88.442E-03,-603.015E-03
-5.275000E+00,+402.010E-03,+0.0E+00,-80.402E-03,-603.015E-03
-5.270000E+00,+402.010E-03,+0.0E+00,-80.402E-03,-603.015E-03
-5.265000E+00,+402.010E-03,+0.0E+00,-64.322E-03,-522.613E-03
-5.260000E+00,+482.412E-03,+0.0E+00,-40.201E-03,-522.613E-03
-5.255000E+00,+402.010E-03,+0.0E+00,-40.201E-03,-402.010E-03
