x-axis,1,2,3,4
-16.5200E+00,+1.0452E+00,+1.6111E+00,+96.5E-03,+4.9447E+00
-16.5100E+00,+1.0774E+00,+1.6111E+00,+88.4E-03,+4.9849E+00
-16.5000E+00,+1.1256E+00,+1.6802E+00,+80.4E-03,+5.0251E+00
-16.4900E+00,+1.1256E+00,+1.6802E+00,+80.4E-03,+4.9849E+00
-16.4800E+00,+1.1417E+00,+1.6802E+00,+64.3E-03,+5.0251E+00
-16.4700E+00,+1.1658E+00,+1.7217E+00,+40.2E-03,+5.1457E+00
-16.4600E+00,+1.1337E+00,+1.7494E+00,+80.4E-03,+5.1859E+00
-16.4500E+00,+1.1256E+00,+1.7494E+00,+80.4E-03,+5.2261E+00
-16.4400E+00,+1.1578E+00,+1.7494E+00,+48.2E-03,+5.2261E+00
-16.4300E+00,+1.0935E+00,+1.7494E+00,+96.5E-03,+5.4271E+00
-16.4200E+00,+1.0291E+00,+1.7909E+00,+136.7E-03,+5.3065E+00
-16.4100E+00,+1.1337E+00,+1.8185E+00,+72.4E-03,+5.5879E+00
-16.4000E+00,+1.0854E+00,+1.8185E+00,+120.6E-03,+5.4271E+00
-16.3900E+00,+1.0935E+00,+1.8877E+00,+112.6E-03,+5.6281E+00
-16.3800E+00,+1.1819E+00,+1.8877E+00,+40.2E-03,+5.6281E+00
-16.3700E+00,+1.1899E+00,+1.8877E+00,+40.2E-03,+5.4271E+00
-16.3600E+00,+1.0935E+00,+1.9430E+00,+80.4E-03,+5.6683E+00
-16.3500E+00,+1.1256E+00,+1.9568E+00,+80.4E-03,+5.8291E+00
-16.3400E+00,+1.0935E+00,+1.9568E+00,+112.6E-03,+5.8291E+00
-16.3300E+00,+570.9E-03,+1.9845E+00,+434.2E-03,+5.8291E+00
-16.3200E+00,+924.6E-03,+2.0260E+00,+225.1E-03,+5.8291E+00
-16.3100E+00,+1.1980E+00,+2.0260E+00,+48.2E-03,+5.8693E+00
-16.3000E+00,+1.1658E+00,+2.0260E+00,+80.4E-03,+6.0302E+00
-16.2900E+00,+1.1256E+00,+2.0813E+00,+112.6E-03,+6.0302E+00
-16.2800E+00,+1.1337E+00,+2.0951E+00,+96.5E-03,+6.0302E+00
-16.2700E+00,+1.1658E+00,+2.0951E+00,+80.4E-03,+6.2312E+00
-16.2600E+00,+1.1578E+00,+2.1504E+00,+80.4E-03,+6.0704E+00
-16.2500E+00,+1.0854E+00,+2.1643E+00,+120.6E-03,+6.2312E+00
-16.2400E+00,+1.0854E+00,+2.1643E+00,+152.8E-03,+6.2312E+00
-16.2300E+00,+1.0693E+00,+2.2058E+00,+120.6E-03,+6.3116E+00
-16.2200E+00,+997.0E-03,+2.2334E+00,+209.0E-03,+6.4322E+00
-16.2100E+00,+1.2060E+00,+2.2472E+00,+48.2E-03,+6.4322E+00
-16.2000E+00,+1.2060E+00,+2.3026E+00,+80.4E-03,+6.4322E+00
-16.1900E+00,+1.1337E+00,+2.3026E+00,+112.6E-03,+6.4724E+00
-16.1800E+00,+1.2221E+00,+2.3302E+00,+80.4E-03,+6.6332E+00
-16.1700E+00,+1.2462E+00,+2.3440E+00,+56.3E-03,+6.5528E+00
-16.1600E+00,+1.2784E+00,+2.3164E+00,+48.2E-03,+6.7940E+00
-16.1500E+00,+1.2864E+00,+2.3717E+00,+40.2E-03,+6.6332E+00
-16.1400E+00,+1.3266E+00,+2.3717E+00,+40.2E-03,+6.6734E+00
-16.1300E+00,+1.3106E+00,+2.3717E+00,+56.3E-03,+6.8342E+00
-16.1200E+00,+1.2543E+00,+2.4132E+00,+80.4E-03,+6.8342E+00
-16.1100E+00,+1.2864E+00,+2.3717E+00,+40.2E-03,+6.8342E+00
-16.1000E+00,+1.2462E+00,+2.4409E+00,+80.4E-03,+6.8342E+00
-16.0900E+00,+1.1658E+00,+2.4547E+00,+128.6E-03,+7.0352E+00
-16.0800E+00,+1.3266E+00,+2.4409E+00,+80.4E-03,+7.0352E+00
-16.0700E+00,+1.2704E+00,+2.4823E+00,+120.6E-03,+7.1156E+00
-16.0600E+00,+1.2462E+00,+2.5100E+00,+112.6E-03,+7.0754E+00
-16.0500E+00,+1.3266E+00,+2.5791E+00,+80.4E-03,+7.2362E+00
-16.0400E+00,+1.2945E+00,+2.5791E+00,+80.4E-03,+7.2362E+00
-16.0300E+00,+1.3266E+00,+2.5791E+00,+80.4E-03,+7.3568E+00
-16.0200E+00,+1.2462E+00,+2.6483E+00,+144.7E-03,+7.2362E+00
-16.0100E+00,+1.2382E+00,+2.6483E+00,+120.6E-03,+7.4372E+00
-16.0000E+00,+643.2E-03,+2.6483E+00,+442.2E-03,+7.4372E+00
-15.9900E+00,+1.0774E+00,+2.6483E+00,+184.9E-03,+7.4372E+00
-15.9800E+00,+1.3266E+00,+2.7174E+00,+80.4E-03,+7.5578E+00
-15.9700E+00,+1.2382E+00,+2.7174E+00,+120.6E-03,+7.6382E+00
-15.9600E+00,+1.2382E+00,+2.7728E+00,+120.6E-03,+7.6382E+00
-15.9500E+00,+1.2060E+00,+2.7866E+00,+120.6E-03,+7.6382E+00
-15.9400E+00,+1.2382E+00,+2.7866E+00,+88.4E-03,+7.6784E+00
-15.9300E+00,+1.2060E+00,+2.8142E+00,+112.6E-03,+7.8392E+00
-15.9200E+00,+1.1417E+00,+2.8557E+00,+168.8E-03,+7.8392E+00
-15.9100E+00,+1.0613E+00,+2.9110E+00,+201.0E-03,+7.8392E+00
-15.9000E+00,+1.1256E+00,+2.9249E+00,+160.8E-03,+8.0402E+00
-15.8900E+00,+1.2462E+00,+2.9249E+00,+80.4E-03,+8.0402E+00
-15.8800E+00,+1.2060E+00,+2.9664E+00,+120.6E-03,+7.9196E+00
-15.8700E+00,+1.2302E+00,+2.9940E+00,+120.6E-03,+8.0402E+00
-15.8600E+00,+1.2623E+00,+2.9940E+00,+112.6E-03,+8.0402E+00
-15.8500E+00,+1.2864E+00,+2.9940E+00,+40.2E-03,+8.2412E+00
-15.8400E+00,+1.3668E+00,+3.0493E+00,+40.2E-03,+8.2010E+00
-15.8300E+00,+1.3266E+00,+3.0632E+00,+40.2E-03,+8.2412E+00
-15.8200E+00,+1.2302E+00,+3.0632E+00,+120.6E-03,+8.2412E+00
-15.8100E+00,+1.3266E+00,+3.0632E+00,+80.4E-03,+8.4422E+00
-15.8000E+00,+1.1658E+00,+3.1323E+00,+160.8E-03,+8.4422E+00
-15.7900E+00,+1.2221E+00,+3.1323E+00,+128.6E-03,+8.6432E+00
-15.7800E+00,+1.2221E+00,+3.1323E+00,+104.5E-03,+8.5226E+00
-15.7700E+00,+1.2060E+00,+3.2015E+00,+160.8E-03,+8.4422E+00
-15.7600E+00,+1.2784E+00,+3.2015E+00,+80.4E-03,+8.6432E+00
-15.7500E+00,+1.2864E+00,+3.2706E+00,+80.4E-03,+8.6432E+00
-15.7400E+00,+1.2382E+00,+3.2706E+00,+128.6E-03,+8.6432E+00
-15.7300E+00,+1.1015E+00,+3.2983E+00,+184.9E-03,+8.7236E+00
-15.7200E+00,+1.0854E+00,+3.2706E+00,+233.2E-03,+8.8442E+00
-15.7100E+00,+988.9E-03,+3.3397E+00,+305.5E-03,+9.0050E+00
-15.7000E+00,+1.2864E+00,+3.3397E+00,+80.4E-03,+8.8442E+00
-15.6900E+00,+1.2382E+00,+3.4089E+00,+128.6E-03,+8.8844E+00
-15.6800E+00,+1.2060E+00,+3.4089E+00,+120.6E-03,+9.0452E+00
-15.6700E+00,+1.1899E+00,+3.4504E+00,+136.7E-03,+9.0452E+00
-15.6600E+00,+1.2141E+00,+3.4642E+00,+80.4E-03,+9.0452E+00
-15.6500E+00,+1.1658E+00,+3.4780E+00,+160.8E-03,+9.2462E+00
-15.6400E+00,+1.0774E+00,+3.4919E+00,+168.8E-03,+9.2462E+00
-15.6300E+00,+1.1337E+00,+3.5472E+00,+176.9E-03,+9.2462E+00
-15.6200E+00,+1.2141E+00,+3.5748E+00,+80.4E-03,+9.2462E+00
-15.6100E+00,+1.1739E+00,+3.6163E+00,+144.7E-03,+9.4472E+00
-15.6000E+00,+1.1658E+00,+3.6163E+00,+120.6E-03,+9.2462E+00
-15.5900E+00,+1.1980E+00,+3.6302E+00,+120.6E-03,+9.4472E+00
-15.5800E+00,+1.2221E+00,+3.6855E+00,+104.5E-03,+9.5276E+00
-15.5700E+00,+1.2462E+00,+3.6855E+00,+64.3E-03,+9.5276E+00
-15.5600E+00,+1.1578E+00,+3.6855E+00,+160.8E-03,+9.6080E+00
-15.5500E+00,+1.2060E+00,+3.7546E+00,+120.6E-03,+9.6482E+00
-15.5400E+00,+1.1256E+00,+3.7546E+00,+160.8E-03,+9.6482E+00
-15.5300E+00,+1.1337E+00,+3.8238E+00,+128.6E-03,+9.6482E+00
-15.5200E+00,+1.1497E+00,+3.8238E+00,+160.8E-03,+9.7688E+00
-15.5100E+00,+1.1176E+00,+3.8238E+00,+128.6E-03,+9.8492E+00
-15.5000E+00,+1.2462E+00,+3.8238E+00,+80.4E-03,+9.8492E+00
-15.4900E+00,+1.2141E+00,+3.8929E+00,+88.4E-03,+9.8894E+00
-15.4800E+00,+1.1658E+00,+3.8929E+00,+120.6E-03,+9.8492E+00
-15.4700E+00,+1.1095E+00,+3.9344E+00,+176.9E-03,+9.9698E+00
-15.4600E+00,+691.5E-03,+3.9482E+00,+450.3E-03,+10.0101E+00
-15.4500E+00,+1.0050E+00,+3.9621E+00,+160.8E-03,+10.0503E+00
-15.4400E+00,+1.2382E+00,+4.0312E+00,+80.4E-03,+10.2111E+00
-15.4300E+00,+1.0452E+00,+4.0035E+00,+201.0E-03,+10.2513E+00
-15.4200E+00,+1.1256E+00,+4.1003E+00,+120.6E-03,+10.2513E+00
-15.4100E+00,+1.0854E+00,+4.1003E+00,+120.6E-03,+10.2513E+00
-15.4000E+00,+1.0854E+00,+4.1003E+00,+80.4E-03,+10.0503E+00
-15.3900E+00,+916.6E-03,+4.1695E+00,+152.8E-03,+10.0503E+00
-15.3800E+00,+771.9E-03,+4.1695E+00,+201.0E-03,+10.0503E+00
-15.3700E+00,+699.5E-03,+4.2110E+00,+184.9E-03,+10.0503E+00
-15.3600E+00,+804.0E-03,+4.2248E+00,+88.4E-03,+10.0101E+00
-15.3500E+00,+804.0E-03,+4.2386E+00,+40.2E-03,+9.8492E+00
-15.3400E+00,+603.0E-03,+4.2386E+00,+112.6E-03,+9.8492E+00
-15.3300E+00,+643.2E-03,+4.2386E+00,+80.4E-03,+9.7286E+00
-15.3200E+00,+627.1E-03,+4.2663E+00,+40.2E-03,+9.8492E+00
-15.3100E+00,+562.8E-03,+4.3078E+00,+48.2E-03,+9.6482E+00
-15.3000E+00,+522.6E-03,+4.3078E+00,+40.2E-03,+9.6482E+00
-15.2900E+00,+522.6E-03,+4.3078E+00,+0.0E+00,+9.6482E+00
-15.2800E+00,+466.3E-03,+4.3078E+00,+40.2E-03,+9.4472E+00
-15.2700E+00,+402.0E-03,+4.3078E+00,+40.2E-03,+9.5276E+00
-15.2600E+00,+321.6E-03,+4.3216E+00,+40.2E-03,+9.4472E+00
-15.2500E+00,+281.4E-03,+4.3769E+00,+40.2E-03,+9.4472E+00
-15.2400E+00,+281.4E-03,+4.3216E+00,+0.0E+00,+9.4472E+00
-15.2300E+00,+265.3E-03,+4.3769E+00,+16.1E-03,+9.2462E+00
-15.2200E+00,+112.6E-03,+4.3769E+00,+80.4E-03,+9.2462E+00
-15.2100E+00,+120.6E-03,+4.3769E+00,+8.0E-03,+9.2462E+00
-15.2000E+00,+80.4E-03,+4.4461E+00,+40.2E-03,+9.0452E+00
-15.1900E+00,+32.2E-03,+4.3908E+00,+40.2E-03,+9.0854E+00
-15.1800E+00,+0.0E+00,+4.3769E+00,+24.1E-03,+9.1658E+00
-15.1700E+00,+0.0E+00,+4.4184E+00,+0.0E+00,+9.0452E+00
-15.1600E+00,-40.2E-03,+4.3908E+00,-32.2E-03,+9.0452E+00
-15.1500E+00,-40.2E-03,+4.3769E+00,-40.2E-03,+9.0452E+00
-15.1400E+00,-48.2E-03,+4.4322E+00,-40.2E-03,+9.0050E+00
-15.1300E+00,-96.5E-03,+4.4461E+00,-40.2E-03,+8.8442E+00
-15.1200E+00,-120.6E-03,+4.3769E+00,-24.1E-03,+8.8442E+00
-15.1100E+00,-152.8E-03,+4.4322E+00,-40.2E-03,+8.6834E+00
-15.1000E+00,-201.0E-03,+4.4461E+00,-40.2E-03,+8.6432E+00
-15.0900E+00,-201.0E-03,+4.3769E+00,-8.0E-03,+8.8040E+00
-15.0800E+00,-281.4E-03,+4.4046E+00,-40.2E-03,+8.6432E+00
-15.0700E+00,-281.4E-03,+4.3769E+00,-40.2E-03,+8.6432E+00
-15.0600E+00,-313.6E-03,+4.3769E+00,-40.2E-03,+8.4824E+00
-15.0500E+00,-321.6E-03,+4.3769E+00,-40.2E-03,+8.4422E+00
-15.0400E+00,-361.8E-03,+4.3769E+00,-40.2E-03,+8.4422E+00
-15.0300E+00,-361.8E-03,+4.3769E+00,-40.2E-03,+8.3618E+00
-15.0200E+00,-377.9E-03,+4.3769E+00,-80.4E-03,+8.2412E+00
-15.0100E+00,-402.0E-03,+4.3769E+00,-80.4E-03,+8.2814E+00
-15.0000E+00,-442.2E-03,+4.3769E+00,-80.4E-03,+8.2412E+00
-14.9900E+00,-490.5E-03,+4.4322E+00,-40.2E-03,+8.0804E+00
-14.9800E+00,-546.7E-03,+4.4184E+00,-56.3E-03,+8.1608E+00
-14.9700E+00,-522.6E-03,+4.4461E+00,-80.4E-03,+8.0402E+00
-14.9600E+00,-595.0E-03,+4.3908E+00,-48.2E-03,+8.0402E+00
-14.9500E+00,-603.0E-03,+4.3769E+00,-40.2E-03,+8.0402E+00
-14.9400E+00,-643.2E-03,+4.3769E+00,-40.2E-03,+7.8392E+00
-14.9300E+00,-699.5E-03,+4.3769E+00,-40.2E-03,+7.8392E+00
-14.9200E+00,-723.6E-03,+4.3769E+00,-40.2E-03,+7.8392E+00
-14.9100E+00,-723.6E-03,+4.3769E+00,-40.2E-03,+7.8392E+00
-14.9000E+00,-763.8E-03,+4.3769E+00,-40.2E-03,+7.8392E+00
-14.8900E+00,-763.8E-03,+4.3769E+00,-72.4E-03,+7.8392E+00
-14.8800E+00,-804.0E-03,+4.3769E+00,-56.3E-03,+7.6382E+00
-14.8700E+00,-828.1E-03,+4.3493E+00,-40.2E-03,+7.6382E+00
-14.8600E+00,-844.2E-03,+4.3769E+00,-40.2E-03,+7.6382E+00
-14.8500E+00,-884.4E-03,+4.3078E+00,-40.2E-03,+7.6382E+00
-14.8400E+00,-844.2E-03,+4.3631E+00,-80.4E-03,+7.4372E+00
-14.8300E+00,-868.3E-03,+4.3078E+00,-80.4E-03,+7.4372E+00
-14.8200E+00,-844.2E-03,+4.3078E+00,-96.5E-03,+7.4372E+00
-14.8100E+00,-924.6E-03,+4.3078E+00,-72.4E-03,+7.2362E+00
-14.8000E+00,-924.6E-03,+4.3078E+00,-80.4E-03,+7.2362E+00
-14.7900E+00,-964.8E-03,+4.3078E+00,-80.4E-03,+7.2362E+00
-14.7800E+00,-1.0050E+00,+4.3078E+00,-80.4E-03,+7.2362E+00
-14.7700E+00,-1.0050E+00,+4.3078E+00,-40.2E-03,+7.2362E+00
-14.7600E+00,-1.0452E+00,+4.3078E+00,-72.4E-03,+7.0754E+00
-14.7500E+00,-1.0854E+00,+4.2386E+00,-40.2E-03,+7.0352E+00
-14.7400E+00,-1.0854E+00,+4.2386E+00,-72.4E-03,+7.0754E+00
-14.7300E+00,-1.1256E+00,+4.2386E+00,-64.3E-03,+6.9548E+00
-14.7200E+00,-1.1658E+00,+4.2386E+00,-40.2E-03,+6.8342E+00
-14.7100E+00,-1.1980E+00,+4.1833E+00,-40.2E-03,+6.8342E+00
-14.7000E+00,-1.2060E+00,+4.2386E+00,-40.2E-03,+6.8342E+00
-14.6900E+00,-1.2382E+00,+4.2386E+00,-40.2E-03,+6.8342E+00
-14.6800E+00,-1.2060E+00,+4.2110E+00,-80.4E-03,+6.8342E+00
-14.6700E+00,-1.2462E+00,+4.1972E+00,-56.3E-03,+6.7136E+00
-14.6600E+00,-1.2864E+00,+4.2248E+00,-40.2E-03,+6.6332E+00
-14.6500E+00,-1.2864E+00,+4.1695E+00,-40.2E-03,+6.6332E+00
-14.6400E+00,-1.2864E+00,+4.1695E+00,-80.4E-03,+6.6332E+00
-14.6300E+00,-1.2864E+00,+4.1418E+00,-80.4E-03,+6.5528E+00
-14.6200E+00,-1.2864E+00,+4.1695E+00,-80.4E-03,+6.4322E+00
-14.6100E+00,-1.2784E+00,+4.1695E+00,-120.6E-03,+6.4322E+00
-14.6000E+00,-1.3266E+00,+4.1003E+00,-80.4E-03,+6.4322E+00
-14.5900E+00,-1.3508E+00,+4.1003E+00,-88.4E-03,+6.2312E+00
-14.5800E+00,-1.3266E+00,+4.1003E+00,-120.6E-03,+6.2312E+00
-14.5700E+00,-1.3266E+00,+4.1003E+00,-120.6E-03,+6.2312E+00
-14.5600E+00,-1.3025E+00,+4.1003E+00,-112.6E-03,+6.2312E+00
-14.5500E+00,-1.3266E+00,+4.0312E+00,-120.6E-03,+6.2312E+00
-14.5400E+00,-1.3668E+00,+4.0312E+00,-120.6E-03,+6.0302E+00
-14.5300E+00,-1.2221E+00,+4.0035E+00,-160.8E-03,+6.0302E+00
-14.5200E+00,-1.3106E+00,+4.0035E+00,-120.6E-03,+6.0302E+00
-14.5100E+00,-1.2302E+00,+3.9621E+00,-160.8E-03,+5.9899E+00
-14.5000E+00,-1.1658E+00,+3.9621E+00,-281.4E-03,+6.0302E+00
-14.4900E+00,-1.2462E+00,+3.9067E+00,-160.8E-03,+5.8291E+00
-14.4800E+00,-1.3266E+00,+3.9344E+00,-120.6E-03,+5.8291E+00
-14.4700E+00,-1.3668E+00,+3.8929E+00,-96.5E-03,+5.8291E+00
-14.4600E+00,-1.1980E+00,+3.8929E+00,-225.1E-03,+5.8291E+00
-14.4500E+00,-1.2060E+00,+3.8929E+00,-241.2E-03,+5.8291E+00
-14.4400E+00,-1.2141E+00,+3.8791E+00,-233.2E-03,+5.6281E+00
-14.4300E+00,-1.1899E+00,+3.7961E+00,-225.1E-03,+5.6281E+00
-14.4200E+00,-1.2945E+00,+3.8238E+00,-217.1E-03,+5.6281E+00
-14.4100E+00,-1.3347E+00,+3.7546E+00,-160.8E-03,+5.4271E+00
-14.4000E+00,-1.3266E+00,+3.7546E+00,-160.8E-03,+5.4271E+00
-14.3900E+00,-1.3749E+00,+3.7546E+00,-120.6E-03,+5.3869E+00
-14.3800E+00,-1.3668E+00,+3.6855E+00,-120.6E-03,+5.3065E+00
-14.3700E+00,-1.2623E+00,+3.6855E+00,-225.1E-03,+5.2261E+00
-14.3600E+00,-1.2704E+00,+3.6855E+00,-209.0E-03,+5.2261E+00
-14.3500E+00,-1.2864E+00,+3.6163E+00,-160.8E-03,+5.2261E+00
-14.3400E+00,-1.1819E+00,+3.6716E+00,-233.2E-03,+5.2261E+00
-14.3300E+00,-1.3668E+00,+3.6163E+00,-160.8E-03,+5.2261E+00
-14.3200E+00,-1.2623E+00,+3.6163E+00,-225.1E-03,+5.1457E+00
-14.3100E+00,-1.3990E+00,+3.5610E+00,-128.6E-03,+5.0251E+00
-14.3000E+00,-1.4070E+00,+3.5472E+00,-120.6E-03,+5.0251E+00
-14.2900E+00,-1.4472E+00,+3.5472E+00,-88.4E-03,+5.0251E+00
-14.2800E+00,-1.4312E+00,+3.5057E+00,-120.6E-03,+4.8241E+00
-14.2700E+00,-1.4070E+00,+3.4780E+00,-136.7E-03,+4.8241E+00
-14.2600E+00,-1.3829E+00,+3.4642E+00,-152.8E-03,+4.8241E+00
-14.2500E+00,-1.3668E+00,+3.4780E+00,-160.8E-03,+4.8241E+00
-14.2400E+00,-1.4070E+00,+3.4089E+00,-128.6E-03,+4.6231E+00
-14.2300E+00,-1.3829E+00,+3.4089E+00,-160.8E-03,+4.6231E+00
-14.2200E+00,-1.2704E+00,+3.4089E+00,-193.0E-03,+4.6231E+00
-14.2100E+00,-1.2864E+00,+3.3397E+00,-201.0E-03,+4.6231E+00
-14.2000E+00,-1.3266E+00,+3.3397E+00,-160.8E-03,+4.6231E+00
-14.1900E+00,-1.2382E+00,+3.3397E+00,-273.4E-03,+4.4221E+00
-14.1800E+00,-1.2623E+00,+3.3397E+00,-217.1E-03,+4.4221E+00
-14.1700E+00,-1.3668E+00,+3.2706E+00,-176.9E-03,+4.3015E+00
-14.1600E+00,-1.4070E+00,+3.2568E+00,-120.6E-03,+4.3819E+00
-14.1500E+00,-1.2060E+00,+3.2015E+00,-281.4E-03,+4.2211E+00
-14.1400E+00,-1.2382E+00,+3.2015E+00,-257.3E-03,+4.2211E+00
-14.1300E+00,-1.2704E+00,+3.1600E+00,-241.2E-03,+4.2211E+00
-14.1200E+00,-1.1095E+00,+3.2015E+00,-394.0E-03,+4.2211E+00
-14.1100E+00,-1.3588E+00,+3.1323E+00,-168.8E-03,+4.0603E+00
-14.1000E+00,-1.3266E+00,+3.1323E+00,-160.8E-03,+3.8191E+00
-14.0900E+00,-1.3749E+00,+3.0770E+00,-152.8E-03,+4.0201E+00
-14.0800E+00,-1.4312E+00,+3.0632E+00,-136.7E-03,+3.9397E+00
-14.0700E+00,-1.2864E+00,+3.0632E+00,-225.1E-03,+3.8191E+00
-14.0600E+00,-1.2382E+00,+3.0078E+00,-249.2E-03,+3.8191E+00
-14.0500E+00,-1.2864E+00,+3.0632E+00,-281.4E-03,+3.8191E+00
-14.0400E+00,-1.2462E+00,+2.9940E+00,-281.4E-03,+3.7789E+00
-14.0300E+00,-1.3347E+00,+2.9664E+00,-184.9E-03,+3.6181E+00
-14.0200E+00,-1.2945E+00,+2.9664E+00,-217.1E-03,+3.6181E+00
-14.0100E+00,-1.3588E+00,+2.9249E+00,-168.8E-03,+3.6181E+00
-14.0000E+00,-1.4874E+00,+2.9249E+00,-120.6E-03,+3.4171E+00
-13.9900E+00,-1.4553E+00,+2.8557E+00,-120.6E-03,+3.4171E+00
-13.9800E+00,-1.4874E+00,+2.8557E+00,-120.6E-03,+3.4171E+00
-13.9700E+00,-1.4472E+00,+2.8142E+00,-160.8E-03,+3.2965E+00
-13.9600E+00,-1.4794E+00,+2.8004E+00,-120.6E-03,+3.4171E+00
-13.9500E+00,-1.4070E+00,+2.7866E+00,-160.8E-03,+3.2161E+00
-13.9400E+00,-1.4151E+00,+2.7866E+00,-128.6E-03,+3.2161E+00
-13.9300E+00,-1.4472E+00,+2.7866E+00,-160.8E-03,+3.1357E+00
-13.9200E+00,-1.4312E+00,+2.7451E+00,-176.9E-03,+3.2161E+00
-13.9100E+00,-1.4151E+00,+2.7174E+00,-193.0E-03,+3.0151E+00
-13.9000E+00,-1.3668E+00,+2.7174E+00,-201.0E-03,+3.0151E+00
-13.8900E+00,-1.3588E+00,+2.7174E+00,-209.0E-03,+3.0151E+00
-13.8800E+00,-1.2462E+00,+2.6483E+00,-321.6E-03,+3.0151E+00
-13.8700E+00,-1.3508E+00,+2.6483E+00,-217.1E-03,+3.0151E+00
-13.8600E+00,-1.4070E+00,+2.5930E+00,-201.0E-03,+2.8543E+00
-13.8500E+00,-1.4874E+00,+2.5791E+00,-160.8E-03,+2.8141E+00
-13.8400E+00,-1.3427E+00,+2.5791E+00,-209.0E-03,+2.8141E+00
-13.8300E+00,-1.3106E+00,+2.5515E+00,-265.3E-03,+2.8141E+00
-13.8200E+00,-1.2704E+00,+2.5515E+00,-273.4E-03,+2.6935E+00
-13.8100E+00,-1.3668E+00,+2.5100E+00,-241.2E-03,+2.6533E+00
-13.8000E+00,-1.2864E+00,+2.5100E+00,-201.0E-03,+2.6131E+00
-13.7900E+00,-1.4070E+00,+2.4409E+00,-168.8E-03,+2.6131E+00
-13.7800E+00,-1.4231E+00,+2.4823E+00,-201.0E-03,+2.4121E+00
-13.7700E+00,-1.4955E+00,+2.4409E+00,-160.8E-03,+2.4121E+00
-13.7600E+00,-1.5598E+00,+2.4270E+00,-120.6E-03,+2.4121E+00
-13.7500E+00,-1.4472E+00,+2.3717E+00,-160.8E-03,+2.4121E+00
-13.7400E+00,-1.2945E+00,+2.3717E+00,-313.6E-03,+2.2111E+00
-13.7300E+00,-1.2704E+00,+2.3717E+00,-281.4E-03,+2.4121E+00
-13.7200E+00,-1.3266E+00,+2.3302E+00,-281.4E-03,+2.2111E+00
-13.7100E+00,-1.4472E+00,+2.3164E+00,-193.0E-03,+2.2111E+00
-13.7000E+00,-1.5276E+00,+2.3026E+00,-120.6E-03,+2.0101E+00
-13.6900E+00,-1.5276E+00,+2.3026E+00,-128.6E-03,+2.1709E+00
-13.6800E+00,-1.5678E+00,+2.2749E+00,-120.6E-03,+2.0101E+00
-13.6700E+00,-1.5920E+00,+2.2334E+00,-120.6E-03,+2.0101E+00
-13.6600E+00,-1.6000E+00,+2.1781E+00,-120.6E-03,+1.8492E+00
-13.6500E+00,-1.6080E+00,+2.1643E+00,-120.6E-03,+2.0101E+00
-13.6400E+00,-1.5276E+00,+2.1643E+00,-160.8E-03,+1.7688E+00
-13.6300E+00,-1.5839E+00,+2.1643E+00,-128.6E-03,+1.8090E+00
-13.6200E+00,-1.5678E+00,+2.1228E+00,-144.7E-03,+1.8090E+00
-13.6100E+00,-1.5276E+00,+2.0951E+00,-160.8E-03,+1.6080E+00
-13.6000E+00,-1.5276E+00,+2.0951E+00,-160.8E-03,+1.6080E+00
-13.5900E+00,-1.4955E+00,+2.0813E+00,-160.8E-03,+1.4472E+00
-13.5800E+00,-1.3749E+00,+2.0951E+00,-257.3E-03,+1.6080E+00
-13.5700E+00,-1.4231E+00,+2.0260E+00,-201.0E-03,+1.4874E+00
-13.5600E+00,-1.4472E+00,+2.0260E+00,-241.2E-03,+1.4070E+00
-13.5500E+00,-1.2864E+00,+2.0260E+00,-321.6E-03,+1.4070E+00
-13.5400E+00,-1.4151E+00,+1.9568E+00,-273.4E-03,+1.4070E+00
-13.5300E+00,-1.5035E+00,+1.9568E+00,-201.0E-03,+1.2060E+00
-13.5200E+00,-1.5437E+00,+1.9568E+00,-144.7E-03,+1.4070E+00
-13.5100E+00,-1.2784E+00,+1.8877E+00,-345.7E-03,+1.2060E+00
-13.5000E+00,-1.3266E+00,+1.8877E+00,-321.6E-03,+1.2060E+00
-13.4900E+00,-1.4312E+00,+1.8739E+00,-249.2E-03,+1.0452E+00
-13.4800E+00,-1.1578E+00,+1.8600E+00,-369.8E-03,+1.0050E+00
-13.4700E+00,-1.4151E+00,+1.8185E+00,-241.2E-03,+1.0050E+00
-13.4600E+00,-1.4472E+00,+1.7494E+00,-233.2E-03,+1.0050E+00
-13.4500E+00,-1.5678E+00,+1.7494E+00,-160.8E-03,+1.0050E+00
-13.4400E+00,-1.6080E+00,+1.7494E+00,-128.6E-03,+964.8E-03
-13.4300E+00,-1.4794E+00,+1.7217E+00,-217.1E-03,+723.6E-03
-13.4200E+00,-1.2784E+00,+1.6802E+00,-361.8E-03,+804.0E-03
-13.4100E+00,-1.2623E+00,+1.6802E+00,-329.6E-03,+804.0E-03
-13.4000E+00,-1.3266E+00,+1.6111E+00,-281.4E-03,+603.0E-03
-13.3900E+00,-1.4714E+00,+1.6111E+00,-193.0E-03,+603.0E-03
-13.3800E+00,-1.5035E+00,+1.5696E+00,-176.9E-03,+683.4E-03
-13.3700E+00,-1.5678E+00,+1.5696E+00,-136.7E-03,+603.0E-03
-13.3600E+00,-1.6080E+00,+1.5420E+00,-120.6E-03,+562.8E-03
-13.3500E+00,-1.6080E+00,+1.5420E+00,-160.8E-03,+402.0E-03
-13.3400E+00,-1.6000E+00,+1.5420E+00,-120.6E-03,+402.0E-03
