x-axis,1,2,3
+4.697800E+00,+3.341771E+00,+2.028392E+00,+603.853E-03
+4.707600E+00,+3.376947E+00,+2.038442E+00,+603.853E-03
+4.717400E+00,+3.336746E+00,+2.038442E+00,+588.979E-03
+4.727200E+00,+3.376947E+00,+2.038442E+00,+588.979E-03
+4.737000E+00,+3.341771E+00,+2.048492E+00,+574.104E-03
+4.746800E+00,+3.351822E+00,+2.068593E+00,+574.104E-03
+4.756600E+00,+3.376947E+00,+2.118844E+00,+559.230E-03
+4.766400E+00,+3.351822E+00,+2.118844E+00,+544.356E-03
+4.776200E+00,+3.376947E+00,+2.189196E+00,+544.356E-03
+4.786000E+00,+3.376947E+00,+2.169095E+00,+544.356E-03
+4.795800E+00,+3.336746E+00,+2.128894E+00,+527.622E-03
+4.805600E+00,+3.361872E+00,+2.199246E+00,+514.607E-03
+4.815400E+00,+3.376947E+00,+2.199246E+00,+514.607E-03
+4.825200E+00,+3.376947E+00,+2.279648E+00,+509.029E-03
+4.835000E+00,+3.376947E+00,+2.279648E+00,+497.873E-03
+4.844800E+00,+3.351822E+00,+2.279648E+00,+484.858E-03
+4.854600E+00,+3.376947E+00,+2.350000E+00,+469.984E-03
+4.864400E+00,+3.376947E+00,+2.309799E+00,+464.406E-03
+4.874200E+00,+3.341771E+00,+2.350000E+00,+455.109E-03
+4.884000E+00,+3.376947E+00,+2.360050E+00,+440.235E-03
+4.893800E+00,+3.376947E+00,+2.360050E+00,+440.235E-03
+4.903600E+00,+3.376947E+00,+2.360050E+00,+425.361E-03
+4.913400E+00,+3.376947E+00,+2.440452E+00,+423.501E-03
+4.923200E+00,+3.351822E+00,+2.440452E+00,+410.486E-03
+4.933000E+00,+3.376947E+00,+2.450502E+00,+395.612E-03
+4.942800E+00,+3.376947E+00,+2.440452E+00,+386.315E-03
+4.952600E+00,+3.376947E+00,+2.520854E+00,+380.737E-03
+4.962400E+00,+3.351822E+00,+2.520854E+00,+365.863E-03
+4.972200E+00,+3.376947E+00,+2.520854E+00,+350.989E-03
+4.982000E+00,+3.376947E+00,+2.571105E+00,+350.989E-03
+4.991800E+00,+3.376947E+00,+2.601256E+00,+336.114E-03
+5.001600E+00,+3.376947E+00,+2.601256E+00,+321.240E-03
+5.011400E+00,+3.371922E+00,+2.601256E+00,+321.240E-03
+5.021200E+00,+3.376947E+00,+2.601256E+00,+311.943E-03
+5.031000E+00,+3.336746E+00,+2.611307E+00,+293.351E-03
+5.040800E+00,+3.376947E+00,+2.681658E+00,+291.491E-03
+5.050600E+00,+3.376947E+00,+2.681658E+00,+278.476E-03
+5.060400E+00,+3.361872E+00,+2.681658E+00,+276.617E-03
+5.070200E+00,+3.371922E+00,+2.752010E+00,+261.742E-03
+5.080000E+00,+3.361872E+00,+2.731910E+00,+261.742E-03
+5.089800E+00,+3.341771E+00,+2.762060E+00,+231.994E-03
+5.099600E+00,+3.376947E+00,+2.762060E+00,+226.416E-03
+5.109400E+00,+3.376947E+00,+2.762060E+00,+217.119E-03
+5.119200E+00,+3.351822E+00,+2.792211E+00,+202.245E-03
+5.129000E+00,+3.376947E+00,+2.842462E+00,+189.230E-03
+5.138800E+00,+3.376947E+00,+2.842462E+00,+187.371E-03
+5.148600E+00,+3.371922E+00,+2.842462E+00,+172.496E-03
+5.158400E+00,+3.376947E+00,+2.922864E+00,+157.622E-03
+5.168200E+00,+3.376947E+00,+2.852513E+00,+157.622E-03
+5.178000E+00,+3.351822E+00,+2.922864E+00,+142.747E-03
+5.187800E+00,+3.371922E+00,+2.922864E+00,+140.888E-03
+5.197600E+00,+3.361872E+00,+3.003266E+00,+112.999E-03
+5.207400E+00,+3.341771E+00,+3.003266E+00,+126.014E-03
+5.217200E+00,+3.351822E+00,+3.003266E+00,+98.124E-03
+5.227000E+00,+3.341771E+00,+3.003266E+00,+83.250E-03
+5.236800E+00,+3.376947E+00,+3.003266E+00,+68.376E-03
+5.246600E+00,+3.376947E+00,+3.003266E+00,+68.376E-03
+5.256400E+00,+3.376947E+00,+3.003266E+00,+53.501E-03
+5.266200E+00,+3.376947E+00,+3.073618E+00,+38.627E-03
+5.276000E+00,+3.351822E+00,+3.053518E+00,+23.753E-03
+5.285800E+00,+3.341771E+00,+3.013317E+00,+21.893E-03
+5.295600E+00,+3.376947E+00,+3.053518E+00,+3.300E-03
+5.305400E+00,+3.376947E+00,+3.003266E+00,-5.996E-03
+5.315200E+00,+3.376947E+00,+3.033417E+00,-11.574E-03
+5.325000E+00,+3.376947E+00,+3.003266E+00,-22.730E-03
+5.334800E+00,+3.376947E+00,+3.003266E+00,-35.745E-03
+5.344600E+00,+3.376947E+00,+3.003266E+00,-50.619E-03
+5.354400E+00,+3.336746E+00,+3.003266E+00,-59.916E-03
+5.364200E+00,+3.376947E+00,+2.922864E+00,-65.494E-03
+5.374000E+00,+3.376947E+00,+2.922864E+00,-80.368E-03
+5.383800E+00,+3.376947E+00,+2.912814E+00,-95.242E-03
+5.393600E+00,+3.376947E+00,+2.842462E+00,-110.117E-03
+5.403400E+00,+3.376947E+00,+2.842462E+00,-110.117E-03
+5.413200E+00,+3.361872E+00,+2.762060E+00,-124.991E-03
+5.423000E+00,+3.371922E+00,+2.762060E+00,-124.991E-03
+5.432800E+00,+3.351822E+00,+2.681658E+00,-149.162E-03
+5.442600E+00,+3.376947E+00,+2.681658E+00,-154.740E-03
+5.452400E+00,+3.351822E+00,+2.601256E+00,-154.740E-03
+5.462200E+00,+3.376947E+00,+2.601256E+00,-169.614E-03
+5.472000E+00,+3.361872E+00,+2.601256E+00,-178.911E-03
+5.481800E+00,+3.376947E+00,+2.520854E+00,-197.504E-03
+5.491600E+00,+3.376947E+00,+2.470603E+00,-199.363E-03
+5.501400E+00,+3.376947E+00,+2.440452E+00,-214.237E-03
+5.511200E+00,+3.376947E+00,+2.360050E+00,-214.237E-03
+5.521000E+00,+3.341771E+00,+2.350000E+00,-229.112E-03
+5.530800E+00,+3.376947E+00,+2.279648E+00,-243.986E-03
+5.540600E+00,+3.376947E+00,+2.279648E+00,-243.986E-03
+5.550400E+00,+3.361872E+00,+2.199246E+00,-253.283E-03
+5.560200E+00,+3.336746E+00,+2.199246E+00,-258.861E-03
+5.570000E+00,+3.376947E+00,+2.118844E+00,-273.735E-03
+5.579800E+00,+3.341771E+00,+2.048492E+00,-275.594E-03
+5.589600E+00,+3.376947E+00,+2.038442E+00,-288.609E-03
+5.599400E+00,+3.376947E+00,+2.038442E+00,-288.609E-03
+5.609200E+00,+3.376947E+00,+1.958040E+00,-303.484E-03
+5.619000E+00,+3.371922E+00,+1.887688E+00,-299.765E-03
+5.628800E+00,+3.361872E+00,+1.877638E+00,-303.484E-03
+5.638600E+00,+3.341771E+00,+1.867588E+00,-318.358E-03
+5.648400E+00,+3.351822E+00,+1.797236E+00,-333.232E-03
+5.658200E+00,+3.376947E+00,+1.797236E+00,-333.232E-03
+5.668000E+00,+3.376947E+00,+1.716834E+00,-338.810E-03
+5.677800E+00,+3.336746E+00,+1.646482E+00,-348.107E-03
+5.687600E+00,+3.376947E+00,+1.636432E+00,-348.107E-03
+5.697400E+00,+3.371922E+00,+1.626382E+00,-361.122E-03
+5.707200E+00,+3.376947E+00,+1.556030E+00,-348.107E-03
+5.717000E+00,+3.371922E+00,+1.485678E+00,-377.856E-03
+5.726800E+00,+3.351822E+00,+1.475628E+00,-383.433E-03
+5.736600E+00,+3.376947E+00,+1.395226E+00,-377.856E-03
+5.746400E+00,+3.351822E+00,+1.395226E+00,-383.433E-03
+5.756200E+00,+3.376947E+00,+1.385176E+00,-392.730E-03
+5.766000E+00,+3.361872E+00,+1.314824E+00,-392.730E-03
+5.775800E+00,+3.376947E+00,+1.244472E+00,-392.730E-03
+5.785600E+00,+3.376947E+00,+1.234422E+00,-402.026E-03
+5.795400E+00,+3.371922E+00,+1.224372E+00,-420.619E-03
+5.805200E+00,+3.376947E+00,+1.154020E+00,-407.604E-03
+5.815000E+00,+3.371922E+00,+1.083668E+00,-422.479E-03
+5.824800E+00,+3.351822E+00,+1.023367E+00,-422.479E-03
+5.834600E+00,+3.341771E+00,+993.216E-03,-422.479E-03
+5.844400E+00,+3.376947E+00,+993.216E-03,-428.057E-03
+5.854200E+00,+3.376947E+00,+922.864E-03,-422.479E-03
+5.864000E+00,+3.361872E+00,+862.563E-03,-437.353E-03
+5.873800E+00,+3.371922E+00,+832.412E-03,-437.353E-03
+5.883600E+00,+3.376947E+00,+832.412E-03,-437.353E-03
+5.893400E+00,+3.376947E+00,+762.060E-03,-450.368E-03
+5.903200E+00,+3.376947E+00,+752.010E-03,-442.931E-03
+5.913000E+00,+3.376947E+00,+741.960E-03,-452.227E-03
+5.922800E+00,+3.351822E+00,+671.608E-03,-467.102E-03
+5.932600E+00,+3.376947E+00,+671.608E-03,-454.087E-03
+5.942400E+00,+3.376947E+00,+621.357E-03,-457.805E-03
+5.952200E+00,+3.376947E+00,+591.206E-03,-467.102E-03
+5.962000E+00,+3.376947E+00,+591.206E-03,-467.102E-03
+5.971800E+00,+3.371922E+00,+581.156E-03,-467.102E-03
+5.981600E+00,+3.351822E+00,+510.804E-03,-467.102E-03
+5.991400E+00,+3.341771E+00,+430.402E-03,-467.102E-03
+6.001200E+00,+3.351822E+00,+430.402E-03,-467.102E-03
+6.011000E+00,+3.376947E+00,+420.352E-03,-467.102E-03
+6.020800E+00,+3.361872E+00,+400.251E-03,-467.102E-03
+6.030600E+00,+3.376947E+00,+420.352E-03,-480.117E-03
+6.040400E+00,+3.361872E+00,+350.000E-03,-467.102E-03
+6.050200E+00,+3.341771E+00,+279.648E-03,-468.961E-03
+6.060000E+00,+3.361872E+00,+269.598E-03,-481.976E-03
+6.069800E+00,+3.341771E+00,+269.598E-03,-481.976E-03
+6.079600E+00,+3.376947E+00,+189.196E-03,-481.976E-03
+6.089400E+00,+3.376947E+00,+189.196E-03,-481.976E-03
+6.099200E+00,+3.351822E+00,+159.045E-03,-481.976E-03
+6.109000E+00,+3.376947E+00,+108.794E-03,-481.976E-03
+6.118800E+00,+3.376947E+00,+108.794E-03,-487.554E-03
+6.128600E+00,+3.376947E+00,+98.744E-03,-481.976E-03
+6.138400E+00,+3.361872E+00,+28.392E-03,-481.976E-03
+6.148200E+00,+3.376947E+00,+28.392E-03,-481.976E-03
+6.158000E+00,+3.376947E+00,+28.392E-03,-481.976E-03
+6.167800E+00,+3.341771E+00,-52.010E-03,-481.976E-03
+6.177600E+00,+3.376947E+00,-52.010E-03,-481.976E-03
+6.187400E+00,+3.371922E+00,-52.010E-03,-481.976E-03
+6.197200E+00,+3.376947E+00,-52.010E-03,-481.976E-03
+6.207000E+00,+3.376947E+00,-52.010E-03,-481.976E-03
+6.216800E+00,+3.376947E+00,-132.412E-03,-481.976E-03
+6.226600E+00,+3.371922E+00,-132.412E-03,-481.976E-03
+6.236400E+00,+3.351822E+00,-132.412E-03,-481.976E-03
+6.246200E+00,+3.371922E+00,-132.412E-03,-481.976E-03
+6.256000E+00,+3.351822E+00,-132.412E-03,-481.976E-03
+6.265800E+00,+3.371922E+00,-202.764E-03,-481.976E-03
+6.275600E+00,+3.376947E+00,-212.814E-03,-481.976E-03
+6.285400E+00,+3.371922E+00,-212.814E-03,-481.976E-03
+6.295200E+00,+3.376947E+00,-212.814E-03,-481.976E-03
+6.305000E+00,+3.376947E+00,-212.814E-03,-481.976E-03
+6.314800E+00,+3.376947E+00,-212.814E-03,-481.976E-03
+6.324600E+00,+3.376947E+00,-283.166E-03,-481.976E-03
+6.334400E+00,+3.376947E+00,-293.216E-03,-476.398E-03
+6.344200E+00,+3.371922E+00,-293.216E-03,-481.976E-03
+6.354000E+00,+3.351822E+00,-293.216E-03,-481.976E-03
+6.363800E+00,+3.376947E+00,-293.216E-03,-494.991E-03
+6.373600E+00,+3.376947E+00,-293.216E-03,-481.976E-03
+6.383400E+00,+3.376947E+00,-303.266E-03,-481.976E-03
+6.393200E+00,+3.376947E+00,-343.467E-03,-481.976E-03
+6.403000E+00,+3.376947E+00,-293.216E-03,-481.976E-03
+6.412800E+00,+3.361872E+00,-343.467E-03,-481.976E-03
+6.422600E+00,+3.376947E+00,-373.618E-03,-467.102E-03
+6.432400E+00,+3.376947E+00,-373.618E-03,-472.680E-03
+6.442200E+00,+3.376947E+00,-383.668E-03,-467.102E-03
+6.452000E+00,+3.361872E+00,-403.769E-03,-467.102E-03
+6.461800E+00,+3.341771E+00,-443.970E-03,-467.102E-03
+6.471600E+00,+3.376947E+00,-423.869E-03,-476.398E-03
+6.481400E+00,+3.336746E+00,-454.020E-03,-480.117E-03
+6.491200E+00,+3.376947E+00,-454.020E-03,-467.102E-03
+6.501000E+00,+3.376947E+00,-454.020E-03,-467.102E-03
+6.510800E+00,+3.361872E+00,-454.020E-03,-467.102E-03
+6.520600E+00,+3.376947E+00,-464.070E-03,-467.102E-03
+6.530400E+00,+3.376947E+00,-484.171E-03,-457.805E-03
+6.540200E+00,+3.376947E+00,-524.372E-03,-465.242E-03
+6.550000E+00,+3.376947E+00,-534.422E-03,-457.805E-03
+6.559800E+00,+3.341771E+00,-534.422E-03,-452.227E-03
+6.569600E+00,+3.376947E+00,-534.422E-03,-452.227E-03
+6.579400E+00,+3.341771E+00,-604.774E-03,-452.227E-03
+6.589200E+00,+3.351822E+00,-534.422E-03,-437.353E-03
+6.599000E+00,+3.341771E+00,-614.824E-03,-450.368E-03
+6.608800E+00,+3.361872E+00,-564.573E-03,-437.353E-03
+6.618600E+00,+3.376947E+00,-604.774E-03,-450.368E-03
+6.628400E+00,+3.376947E+00,-614.824E-03,-437.353E-03
+6.638200E+00,+3.376947E+00,-685.176E-03,-437.353E-03
+6.648000E+00,+3.376947E+00,-614.824E-03,-428.057E-03
+6.657800E+00,+3.376947E+00,-695.226E-03,-424.338E-03
+6.667600E+00,+3.376947E+00,-695.226E-03,-431.775E-03
+6.677400E+00,+3.376947E+00,-695.226E-03,-435.494E-03
+6.687200E+00,+3.376947E+00,-745.477E-03,-413.182E-03
+6.697000E+00,+3.376947E+00,-765.578E-03,-422.479E-03
+6.706800E+00,+3.376947E+00,-775.628E-03,-422.479E-03
+6.716600E+00,+3.376947E+00,-765.578E-03,-407.604E-03
+6.726400E+00,+3.376947E+00,-775.628E-03,-407.604E-03
+6.736200E+00,+3.376947E+00,-856.030E-03,-407.604E-03
+6.746000E+00,+3.376947E+00,-856.030E-03,-398.308E-03
+6.755800E+00,+3.376947E+00,-856.030E-03,-407.604E-03
+6.765600E+00,+3.351822E+00,-886.181E-03,-392.730E-03
+6.775400E+00,+3.376947E+00,-866.080E-03,-394.589E-03
+6.785200E+00,+3.361872E+00,-936.432E-03,-398.308E-03
+6.795000E+00,+3.376947E+00,-936.432E-03,-377.856E-03
+6.804800E+00,+3.351822E+00,-936.432E-03,-392.730E-03
+6.814600E+00,+3.376947E+00,-1.006784E+00,-377.856E-03
+6.824400E+00,+3.351822E+00,-1.016834E+00,-377.856E-03
+6.834200E+00,+3.376947E+00,-1.016834E+00,-377.856E-03
+6.844000E+00,+3.361872E+00,-1.016834E+00,-362.981E-03
+6.853800E+00,+3.376947E+00,-1.097236E+00,-362.981E-03
+6.863600E+00,+3.351822E+00,-1.067085E+00,-348.107E-03
+6.873400E+00,+3.371922E+00,-1.087186E+00,-333.232E-03
+6.883200E+00,+3.376947E+00,-1.097236E+00,-348.107E-03
+6.893000E+00,+3.376947E+00,-1.167588E+00,-348.107E-03
+6.902800E+00,+3.376947E+00,-1.177638E+00,-333.232E-03
+6.912600E+00,+3.376947E+00,-1.177638E+00,-333.232E-03
+6.922400E+00,+3.351822E+00,-1.177638E+00,-333.232E-03
+6.932200E+00,+3.376947E+00,-1.187688E+00,-318.358E-03
+6.942000E+00,+3.376947E+00,-1.258040E+00,-318.358E-03
+6.951800E+00,+3.376947E+00,-1.258040E+00,-292.328E-03
+6.961600E+00,+3.351822E+00,-1.308291E+00,-279.313E-03
+6.971400E+00,+3.376947E+00,-1.268090E+00,-303.484E-03
+6.981200E+00,+3.376947E+00,-1.338442E+00,-303.484E-03
+6.991000E+00,+3.376947E+00,-1.338442E+00,-290.469E-03
+7.000800E+00,+3.376947E+00,-1.388693E+00,-288.609E-03
+7.010600E+00,+3.376947E+00,-1.338442E+00,-288.609E-03
+7.020400E+00,+3.376947E+00,-1.368593E+00,-273.735E-03
+7.030200E+00,+3.376947E+00,-1.418844E+00,-273.735E-03
+7.040000E+00,+3.376947E+00,-1.418844E+00,-268.157E-03
+7.049800E+00,+3.376947E+00,-1.418844E+00,-258.861E-03
+7.059600E+00,+3.376947E+00,-1.418844E+00,-243.986E-03
+7.069400E+00,+3.376947E+00,-1.499246E+00,-245.845E-03
+7.079200E+00,+3.361872E+00,-1.499246E+00,-243.986E-03
+7.089000E+00,+3.376947E+00,-1.499246E+00,-243.986E-03
+7.098800E+00,+3.376947E+00,-1.499246E+00,-229.112E-03
+7.108600E+00,+3.376947E+00,-1.509296E+00,-214.237E-03
+7.118400E+00,+3.376947E+00,-1.579648E+00,-219.815E-03
+7.128200E+00,+3.376947E+00,-1.579648E+00,-214.237E-03
+7.138000E+00,+3.376947E+00,-1.579648E+00,-208.660E-03
+7.147800E+00,+3.376947E+00,-1.660050E+00,-197.504E-03
+7.157600E+00,+3.376947E+00,-1.629899E+00,-190.067E-03
+7.167400E+00,+3.376947E+00,-1.660050E+00,-184.489E-03
+7.177200E+00,+3.361872E+00,-1.660050E+00,-184.489E-03
+7.187000E+00,+3.341771E+00,-1.660050E+00,-169.614E-03
+7.196800E+00,+3.361872E+00,-1.690201E+00,-160.318E-03
+7.206600E+00,+3.376947E+00,-1.740452E+00,-156.599E-03
+7.216400E+00,+3.376947E+00,-1.790704E+00,-154.740E-03
+7.226200E+00,+3.376947E+00,-1.750502E+00,-152.881E-03
+7.236000E+00,+3.376947E+00,-1.790704E+00,-149.162E-03
+7.245800E+00,+3.341771E+00,-1.820854E+00,-124.991E-03
+7.255600E+00,+3.361872E+00,-1.820854E+00,-119.413E-03
+7.265400E+00,+3.376947E+00,-1.820854E+00,-108.258E-03
+7.275200E+00,+3.376947E+00,-1.871106E+00,-110.117E-03
+7.285000E+00,+3.341771E+00,-1.891206E+00,-111.976E-03
+7.294800E+00,+3.376947E+00,-1.851005E+00,-95.242E-03
+7.304600E+00,+3.376947E+00,-1.901256E+00,-95.242E-03
+7.314400E+00,+3.376947E+00,-1.901256E+00,-80.368E-03
+7.324200E+00,+3.376947E+00,-1.901256E+00,-80.368E-03
+7.334000E+00,+3.336746E+00,-1.901256E+00,-65.494E-03
+7.343800E+00,+3.371922E+00,-1.971608E+00,-50.619E-03
+7.353600E+00,+3.376947E+00,-1.901256E+00,-50.619E-03
+7.363400E+00,+3.376947E+00,-1.901256E+00,-37.604E-03
+7.373200E+00,+3.376947E+00,-1.901256E+00,-35.745E-03
+7.383000E+00,+3.341771E+00,-1.901256E+00,-20.871E-03
+7.392800E+00,+3.376947E+00,-1.901256E+00,-26.448E-03
+7.402600E+00,+3.376947E+00,-1.901256E+00,-20.871E-03
+7.412400E+00,+3.361872E+00,-1.871106E+00,-5.996E-03
+7.422200E+00,+3.376947E+00,-1.901256E+00,-19.011E-03
+7.432000E+00,+3.376947E+00,-1.820854E+00,+3.300E-03
+7.441800E+00,+3.376947E+00,-1.830905E+00,+8.878E-03
+7.451600E+00,+3.351822E+00,-1.820854E+00,+8.878E-03
+7.461400E+00,+3.336746E+00,-1.820854E+00,+23.753E-03
+7.471200E+00,+3.336746E+00,-1.820854E+00,+23.753E-03
+7.481000E+00,+3.376947E+00,-1.820854E+00,+25.612E-03
+7.490800E+00,+3.376947E+00,-1.820854E+00,+38.627E-03
+7.500600E+00,+3.376947E+00,-1.740452E+00,+38.627E-03
+7.510400E+00,+3.376947E+00,-1.740452E+00,+47.923E-03
+7.520200E+00,+3.341771E+00,-1.730402E+00,+53.501E-03
+7.530000E+00,+3.336746E+00,-1.660050E+00,+68.376E-03
+7.539800E+00,+3.341771E+00,-1.660050E+00,+83.250E-03
+7.549600E+00,+3.351822E+00,-1.660050E+00,+68.376E-03
+7.559400E+00,+3.376947E+00,-1.579648E+00,+83.250E-03
+7.569200E+00,+3.361872E+00,-1.529397E+00,+98.124E-03
+7.579000E+00,+3.336746E+00,-1.499246E+00,+98.124E-03
+7.588800E+00,+3.361872E+00,-1.499246E+00,+98.124E-03
+7.598600E+00,+3.371922E+00,-1.499246E+00,+98.124E-03
+7.608400E+00,+3.376947E+00,-1.418844E+00,+122.295E-03
+7.618200E+00,+3.341771E+00,-1.418844E+00,+126.014E-03
+7.628000E+00,+3.376947E+00,-1.338442E+00,+118.577E-03
+7.637800E+00,+3.371922E+00,-1.268090E+00,+114.858E-03
+7.647600E+00,+3.351822E+00,-1.258040E+00,+127.873E-03
+7.657400E+00,+3.376947E+00,-1.247990E+00,+140.888E-03
+7.667200E+00,+3.376947E+00,-1.177638E+00,+137.170E-03
+7.677000E+00,+3.376947E+00,-1.097236E+00,+142.747E-03
+7.686800E+00,+3.361872E+00,-1.097236E+00,+137.170E-03
+7.696600E+00,+3.376947E+00,-1.016834E+00,+157.622E-03
+7.706400E+00,+3.361872E+00,-1.016834E+00,+148.325E-03
+7.716200E+00,+3.376947E+00,-936.432E-03,+157.622E-03
+7.726000E+00,+3.376947E+00,-936.432E-03,+163.200E-03
+7.735800E+00,+3.341771E+00,-856.030E-03,+159.481E-03
+7.745600E+00,+3.361872E+00,-825.879E-03,+157.622E-03
+7.755400E+00,+3.376947E+00,-775.628E-03,+157.622E-03
+7.765200E+00,+3.361872E+00,-775.628E-03,+172.496E-03
+7.775000E+00,+3.371922E+00,-695.226E-03,+172.496E-03
+7.784800E+00,+3.336746E+00,-695.226E-03,+163.200E-03
+7.794600E+00,+3.376947E+00,-614.824E-03,+172.496E-03
+7.804400E+00,+3.351822E+00,-584.673E-03,+172.496E-03
+7.814200E+00,+3.336746E+00,-534.422E-03,+185.511E-03
+7.824000E+00,+3.376947E+00,-454.020E-03,+181.793E-03
+7.833800E+00,+3.371922E+00,-454.020E-03,+187.371E-03
+7.843600E+00,+3.361872E+00,-403.769E-03,+187.371E-03
+7.853400E+00,+3.376947E+00,-373.618E-03,+185.511E-03
+7.863200E+00,+3.376947E+00,-323.367E-03,+172.496E-03
+7.873000E+00,+3.371922E+00,-293.216E-03,+174.356E-03
+7.882800E+00,+3.376947E+00,-212.814E-03,+181.793E-03
+7.892600E+00,+3.376947E+00,-142.462E-03,+187.371E-03
+7.902400E+00,+3.361872E+00,-132.412E-03,+172.496E-03
+7.912200E+00,+3.371922E+00,-132.412E-03,+172.496E-03
+7.922000E+00,+3.376947E+00,-102.261E-03,+181.793E-03
+7.931800E+00,+3.376947E+00,-52.010E-03,+185.511E-03
+7.941600E+00,+3.376947E+00,+28.392E-03,+178.074E-03
+7.951400E+00,+3.376947E+00,+28.392E-03,+187.371E-03
+7.961200E+00,+3.376947E+00,+78.643E-03,+172.496E-03
+7.971000E+00,+3.376947E+00,+38.442E-03,+185.511E-03
+7.980800E+00,+3.376947E+00,+108.794E-03,+181.793E-03
+7.990600E+00,+3.376947E+00,+189.196E-03,+187.371E-03
+8.000400E+00,+3.351822E+00,+189.196E-03,+172.496E-03
+8.010200E+00,+3.376947E+00,+199.246E-03,+174.356E-03
+8.020000E+00,+3.376947E+00,+269.598E-03,+178.074E-03
+8.029800E+00,+3.341771E+00,+259.548E-03,+172.496E-03
+8.039600E+00,+3.376947E+00,+269.598E-03,+172.496E-03
+8.049400E+00,+3.371922E+00,+269.598E-03,+185.511E-03
+8.059200E+00,+3.361872E+00,+319.849E-03,+187.371E-03
+8.069000E+00,+3.371922E+00,+360.050E-03,+187.371E-03
+8.078800E+00,+3.376947E+00,+400.251E-03,+187.371E-03
+8.088600E+00,+3.341771E+00,+430.402E-03,+187.371E-03
+8.098400E+00,+3.336746E+00,+430.402E-03,+178.074E-03
+8.108200E+00,+3.376947E+00,+430.402E-03,+185.511E-03
+8.118000E+00,+3.361872E+00,+460.553E-03,+178.074E-03
+8.127800E+00,+3.341771E+00,+500.754E-03,+172.496E-03
+8.137600E+00,+3.376947E+00,+510.804E-03,+187.371E-03
+8.147400E+00,+3.376947E+00,+581.156E-03,+172.496E-03
+8.157200E+00,+3.376947E+00,+540.955E-03,+172.496E-03
+8.167000E+00,+3.371922E+00,+591.206E-03,+187.371E-03
+8.176800E+00,+3.361872E+00,+540.955E-03,+172.496E-03
+8.186600E+00,+3.371922E+00,+661.558E-03,+172.496E-03
+8.196400E+00,+3.376947E+00,+671.608E-03,+172.496E-03
+8.206200E+00,+3.341771E+00,+671.608E-03,+170.637E-03
+8.216000E+00,+3.361872E+00,+752.010E-03,+172.496E-03
+8.225800E+00,+3.341771E+00,+752.010E-03,+157.622E-03
+8.235600E+00,+3.361872E+00,+752.010E-03,+157.622E-03
+8.245400E+00,+3.376947E+00,+752.010E-03,+157.622E-03
+8.255200E+00,+3.376947E+00,+752.010E-03,+157.622E-03
+8.265000E+00,+3.341771E+00,+832.412E-03,+142.747E-03
+8.274800E+00,+3.351822E+00,+832.412E-03,+148.325E-03
+8.284600E+00,+3.376947E+00,+832.412E-03,+142.747E-03
+8.294400E+00,+3.376947E+00,+832.412E-03,+148.325E-03
+8.304200E+00,+3.341771E+00,+842.462E-03,+155.763E-03
+8.314000E+00,+3.376947E+00,+912.814E-03,+127.873E-03
+8.323800E+00,+3.376947E+00,+912.814E-03,+127.873E-03
+8.333600E+00,+3.376947E+00,+993.216E-03,+137.170E-03
+8.343400E+00,+3.371922E+00,+993.216E-03,+112.999E-03
+8.353200E+00,+3.351822E+00,+993.216E-03,+112.999E-03
+8.363000E+00,+3.376947E+00,+993.216E-03,+112.999E-03
+8.372800E+00,+3.376947E+00,+1.073618E+00,+112.999E-03
+8.382600E+00,+3.341771E+00,+1.073618E+00,+111.139E-03
+8.392400E+00,+3.376947E+00,+1.073618E+00,+98.124E-03
+8.402200E+00,+3.376947E+00,+1.143970E+00,+98.124E-03
+8.412000E+00,+3.376947E+00,+1.103769E+00,+98.124E-03
+8.421800E+00,+3.341771E+00,+1.154020E+00,+98.124E-03
+8.431600E+00,+3.376947E+00,+1.154020E+00,+83.250E-03
+8.441400E+00,+3.371922E+00,+1.154020E+00,+83.250E-03
+8.451200E+00,+3.336746E+00,+1.154020E+00,+83.250E-03
+8.461000E+00,+3.376947E+00,+1.224372E+00,+68.376E-03
+8.470800E+00,+3.336746E+00,+1.154020E+00,+62.798E-03
+8.480600E+00,+3.376947E+00,+1.234422E+00,+68.376E-03
+8.490400E+00,+3.336746E+00,+1.184171E+00,+53.501E-03
+8.500200E+00,+3.341771E+00,+1.234422E+00,+51.642E-03
+8.510000E+00,+3.351822E+00,+1.234422E+00,+53.501E-03
+8.519800E+00,+3.371922E+00,+1.234422E+00,+53.501E-03
+8.529600E+00,+3.351822E+00,+1.234422E+00,+47.923E-03
+8.539400E+00,+3.376947E+00,+1.234422E+00,+25.612E-03
+8.549200E+00,+3.376947E+00,+1.234422E+00,+23.753E-03
+8.559000E+00,+3.376947E+00,+1.234422E+00,+23.753E-03
+8.568800E+00,+3.361872E+00,+1.234422E+00,+33.049E-03
+8.578600E+00,+3.371922E+00,+1.234422E+00,+8.878E-03
+8.588400E+00,+3.376947E+00,+1.234422E+00,+8.878E-03
+8.598200E+00,+3.376947E+00,+1.234422E+00,+8.878E-03
+8.608000E+00,+3.351822E+00,+1.234422E+00,+8.878E-03
+8.617800E+00,+3.376947E+00,+1.234422E+00,-5.996E-03
+8.627600E+00,+3.351822E+00,+1.234422E+00,+3.300E-03
+8.637400E+00,+3.376947E+00,+1.234422E+00,-5.996E-03
+8.647200E+00,+3.351822E+00,+1.154020E+00,-5.996E-03
