x-axis,1,2,3
second,Volt,Volt,Volt
+8.07000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.08200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.09400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.10600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.11800E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.13000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.14200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.15400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.16600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.17800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.19000E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+8.20200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.21400E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.22600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.23800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.25000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.26200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+8.27400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.28600E+00,+2.06765E+00,+1.89325E+00,+144.61E-03
+8.29800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.31000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.32200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.33400E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+8.34600E+00,+2.06765E+00,+1.91335E+00,+144.61E-03
+8.35800E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.37000E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+8.38200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.39400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.40600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.41800E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+8.43000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.44200E+00,+2.04755E+00,+1.89325E+00,+153.26E-03
+8.45400E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.46600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.47800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.49000E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.50200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.51400E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+8.52600E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+8.53800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.55000E+00,+2.06765E+00,+1.90330E+00,+161.90E-03
+8.56200E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+8.57400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.58600E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+8.59800E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.61000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.62200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.63400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.64600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.65800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.67000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.68200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.69400E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+8.70600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.71800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.73000E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+8.74200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.75400E+00,+2.04755E+00,+1.90330E+00,+144.61E-03
+8.76600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.77800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.79000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.80200E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+8.81400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.82600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.83800E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+8.85000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.86200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.87400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.88600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+8.89800E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.91000E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+8.92200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.93400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+8.94600E+00,+2.04755E+00,+1.89325E+00,+144.61E-03
+8.95800E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+8.97000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+8.98200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+8.99400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.00600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.01800E+00,+2.04755E+00,+1.89325E+00,+153.26E-03
+9.03000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.04200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.05400E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+9.06600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.07800E+00,+2.06765E+00,+1.90330E+00,+144.61E-03
+9.09000E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+9.10200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.11400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.12600E+00,+2.04755E+00,+1.91335E+00,+144.61E-03
+9.13800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.15000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.16200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.17400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.18600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.19800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.21000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.22200E+00,+2.06765E+00,+1.91335E+00,+144.61E-03
+9.23400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.24600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.25800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.27000E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+9.28200E+00,+2.06765E+00,+1.89325E+00,+153.26E-03
+9.29400E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+9.30600E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+9.31800E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.33000E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+9.34200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+9.35400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.36600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.37800E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+9.39000E+00,+2.06765E+00,+1.91335E+00,+144.61E-03
+9.40200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.41400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.42600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.43800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.45000E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+9.46200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.47400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.48600E+00,+2.05760E+00,+1.91335E+00,+135.97E-03
+9.49800E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+9.51000E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+9.52200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.53400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.54600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+9.55800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.57000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.58200E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+9.59400E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+9.60600E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+9.61800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.63000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.64200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.65400E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+9.66600E+00,+2.05760E+00,+1.91335E+00,+135.97E-03
+9.67800E+00,+2.04755E+00,+1.90330E+00,+135.97E-03
+9.69000E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+9.70200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.71400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.72600E+00,+2.04755E+00,+1.90330E+00,+144.61E-03
+9.73800E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+9.75000E+00,+2.05760E+00,+1.92340E+00,+153.26E-03
+9.76200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+9.77400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.78600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.79800E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.81000E+00,+2.04755E+00,+1.89325E+00,+144.61E-03
+9.82200E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+9.83400E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+9.84600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+9.85800E+00,+2.05760E+00,+1.91335E+00,+135.97E-03
+9.87000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.88200E+00,+2.04755E+00,+1.91335E+00,+144.61E-03
+9.89400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+9.90600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.91800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+9.93000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+9.94200E+00,+2.06765E+00,+1.90330E+00,+144.61E-03
+9.95400E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+9.96600E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+9.97800E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+9.99000E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+10.00200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.01400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.02600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.03800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.05000E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.06200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+10.07400E+00,+2.05760E+00,+1.90330E+00,+135.97E-03
+10.08600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.09800E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+10.11000E+00,+2.05760E+00,+1.91335E+00,+135.97E-03
+10.12200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.13400E+00,+2.04755E+00,+1.91335E+00,+144.61E-03
+10.14600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.15800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.17000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.18200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.19400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.20600E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+10.21800E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+10.23000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.24200E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+10.25400E+00,+2.05760E+00,+1.91335E+00,+135.97E-03
+10.26600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.27800E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+10.29000E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+10.30200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.31400E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+10.32600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.33800E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.35000E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+10.36200E+00,+2.06765E+00,+1.91335E+00,+144.61E-03
+10.37400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.38600E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+10.39800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.41000E+00,+2.04755E+00,+1.89325E+00,+153.26E-03
+10.42200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.43400E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+10.44600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.45800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.47000E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+10.48200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.49400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.50600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.51800E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.53000E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+10.54200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.55400E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+10.56600E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+10.57800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.59000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.60200E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+10.61400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.62600E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+10.63800E+00,+2.06765E+00,+1.89325E+00,+144.61E-03
+10.65000E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+10.66200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+10.67400E+00,+2.04755E+00,+1.90330E+00,+144.61E-03
+10.68600E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+10.69800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.71000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.72200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.73400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.74600E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+10.75800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.77000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+10.78200E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+10.79400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.80600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.81800E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+10.83000E+00,+2.06765E+00,+1.91335E+00,+144.61E-03
+10.84200E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+10.85400E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+10.86600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.87800E+00,+2.04755E+00,+1.89325E+00,+144.61E-03
+10.89000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.90200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.91400E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+10.92600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+10.93800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.95000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+10.96200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+10.97400E+00,+2.04755E+00,+1.89325E+00,+144.61E-03
+10.98600E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+10.99800E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+11.01000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.02200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.03400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.04600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.05800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.07000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.08200E+00,+2.04755E+00,+1.90330E+00,+144.61E-03
+11.09400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.10600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.11800E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+11.13000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.14200E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+11.15400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.16600E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+11.17800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.19000E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+11.20200E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+11.21400E+00,+2.04755E+00,+1.89325E+00,+153.26E-03
+11.22600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+11.23800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.25000E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.26200E+00,+2.04755E+00,+1.90330E+00,+161.90E-03
+11.27400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.28600E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.29800E+00,+2.04755E+00,+1.90330E+00,+161.90E-03
+11.31000E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+11.32200E+00,+2.05760E+00,+1.90330E+00,+170.54E-03
+11.33400E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+11.34600E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.35800E+00,+2.06765E+00,+1.90330E+00,+161.90E-03
+11.37000E+00,+2.07770E+00,+1.91335E+00,+135.97E-03
+11.38200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.39400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.40600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.41800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.43000E+00,+2.06765E+00,+1.89325E+00,+135.97E-03
+11.44200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.45400E+00,+2.04755E+00,+1.91335E+00,+153.26E-03
+11.46600E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+11.47800E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+11.49000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.50200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.51400E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+11.52600E+00,+2.04755E+00,+1.92340E+00,+144.61E-03
+11.53800E+00,+2.05760E+00,+1.91335E+00,+161.90E-03
+11.55000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.56200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.57400E+00,+2.05760E+00,+1.90330E+00,+161.90E-03
+11.58600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.59800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.61000E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.62200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+11.63400E+00,+2.04755E+00,+1.90330E+00,+144.61E-03
+11.64600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.65800E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+11.67000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.68200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.69400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.70600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.71800E+00,+2.06765E+00,+1.90330E+00,+161.90E-03
+11.73000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.74200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.75400E+00,+2.05760E+00,+1.90330E+00,+170.54E-03
+11.76600E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+11.77800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.79000E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.80200E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+11.81400E+00,+2.06765E+00,+1.90330E+00,+153.26E-03
+11.82600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.83800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.85000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.86200E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+11.87400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.88600E+00,+2.05760E+00,+1.89325E+00,+144.61E-03
+11.89800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.91000E+00,+2.04755E+00,+1.90330E+00,+135.97E-03
+11.92200E+00,+2.04755E+00,+1.90330E+00,+153.26E-03
+11.93400E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.94600E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.95800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+11.97000E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+11.98200E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+11.99400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.00600E+00,+2.05760E+00,+1.90330E+00,+144.61E-03
+12.01800E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+12.03000E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+12.04200E+00,+2.05760E+00,+1.90330E+00,+153.26E-03
+12.05400E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.06600E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+12.07800E+00,+2.05760E+00,+1.89325E+00,+153.26E-03
+12.09000E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.10200E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.11400E+00,+2.05760E+00,+1.89325E+00,+161.90E-03
+12.12600E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.13800E+00,+2.05760E+00,+1.91335E+00,+153.26E-03
+12.15000E+00,+2.06765E+00,+1.91335E+00,+153.26E-03
+12.16200E+00,+2.05760E+00,+1.90330E+00,+135.97E-03
+12.17400E+00,+2.05760E+00,+1.91335E+00,+144.61E-03
+12.18600E+00,+2.98222E+00,+1.91335E+00,+1.05215E+00
+12.19800E+00,+2.98222E+00,+1.92340E+00,+1.04351E+00
+12.21000E+00,+2.99227E+00,+1.93345E+00,+1.03486E+00
+12.22200E+00,+2.98222E+00,+1.95355E+00,+1.01758E+00
+12.23400E+00,+2.97217E+00,+1.97365E+00,+1.00029E+00
+12.24600E+00,+2.97217E+00,+1.98370E+00,+983.00E-03
+12.25800E+00,+2.97217E+00,+1.99375E+00,+957.07E-03
+12.27000E+00,+2.97217E+00,+2.01385E+00,+948.43E-03
+12.28200E+00,+2.98222E+00,+2.03395E+00,+931.14E-03
+12.29400E+00,+2.97217E+00,+2.03395E+00,+913.86E-03
+12.30600E+00,+2.97217E+00,+2.05405E+00,+896.57E-03
+12.31800E+00,+2.98222E+00,+2.07415E+00,+879.29E-03
+12.33000E+00,+2.97217E+00,+2.09425E+00,+870.64E-03
+12.34200E+00,+2.97217E+00,+2.10430E+00,+862.00E-03
+12.35400E+00,+2.97217E+00,+2.11435E+00,+844.71E-03
+12.36600E+00,+2.98222E+00,+2.14450E+00,+818.78E-03
+12.37800E+00,+2.97217E+00,+2.15455E+00,+801.50E-03
+12.39000E+00,+2.98222E+00,+2.17465E+00,+784.21E-03
+12.40200E+00,+2.98222E+00,+2.18470E+00,+784.21E-03
+12.41400E+00,+2.97217E+00,+2.20481E+00,+758.28E-03
+12.42600E+00,+2.98222E+00,+2.21486E+00,+740.99E-03
+12.43800E+00,+2.98222E+00,+2.23496E+00,+723.71E-03
+12.45000E+00,+2.98222E+00,+2.24501E+00,+715.06E-03
+12.46200E+00,+2.98222E+00,+2.26511E+00,+706.42E-03
+12.47400E+00,+2.98222E+00,+2.30531E+00,+680.49E-03
+12.48600E+00,+2.97217E+00,+2.29526E+00,+671.85E-03
+12.49800E+00,+2.97217E+00,+2.31536E+00,+637.28E-03
+12.51000E+00,+2.97217E+00,+2.34551E+00,+637.28E-03
+12.52200E+00,+2.96212E+00,+2.35556E+00,+619.99E-03
+12.53400E+00,+2.97217E+00,+2.35556E+00,+602.70E-03
+12.54600E+00,+2.97217E+00,+2.38571E+00,+585.42E-03
+12.55800E+00,+2.97217E+00,+2.39576E+00,+585.42E-03
+12.57000E+00,+2.97217E+00,+2.41586E+00,+568.13E-03
+12.58200E+00,+2.98222E+00,+2.41586E+00,+542.20E-03
+12.59400E+00,+2.98222E+00,+2.44601E+00,+533.56E-03
+12.60600E+00,+2.96212E+00,+2.45606E+00,+507.63E-03
+12.61800E+00,+2.97217E+00,+2.46611E+00,+498.98E-03
+12.63000E+00,+2.98222E+00,+2.49626E+00,+481.70E-03
+12.64200E+00,+2.97217E+00,+2.49626E+00,+473.05E-03
+12.65400E+00,+2.98222E+00,+2.51636E+00,+455.77E-03
+12.66600E+00,+2.97217E+00,+2.52641E+00,+429.84E-03
+12.67800E+00,+2.97217E+00,+2.54651E+00,+412.55E-03
+12.69000E+00,+2.96212E+00,+2.55656E+00,+412.55E-03
+12.70200E+00,+2.98222E+00,+2.57666E+00,+395.27E-03
+12.71400E+00,+2.98222E+00,+2.59677E+00,+369.34E-03
+12.72600E+00,+2.96212E+00,+2.60682E+00,+360.69E-03
+12.73800E+00,+2.98222E+00,+2.61687E+00,+343.41E-03
+12.75000E+00,+2.97217E+00,+2.61687E+00,+343.41E-03
+12.76200E+00,+2.98222E+00,+2.64702E+00,+326.12E-03
+12.77400E+00,+2.97217E+00,+2.65707E+00,+326.12E-03
+12.78600E+00,+2.98222E+00,+2.67717E+00,+308.83E-03
+12.79800E+00,+2.97217E+00,+2.65707E+00,+291.55E-03
+12.81000E+00,+2.98222E+00,+2.68722E+00,+274.26E-03
+12.82200E+00,+2.98222E+00,+2.67717E+00,+274.26E-03
+12.83400E+00,+2.97217E+00,+2.69727E+00,+274.26E-03
+12.84600E+00,+2.98222E+00,+2.69727E+00,+274.26E-03
